An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,Ev,blade,root_length
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
,,,,,,,,,,,,578.7223480002261,1913.5848074801875
75.40745225544006,167633.6044433406,19.796722545451978,0.9835502891728587,76.79999999999905,125.19372755892527,20.65745522260148,0.860732677149504,1.0604210000000003,226.7643206930496,0.6478980591229989,33638.91070256826,578.7223480002261,1913.5848074801875
84.70052947649766,148041.8358413179,17.459699367910634,0.9835438278125528,27.10674334031483,118.6205634904871,18.273870086807822,0.8141707188971905,1.0604210000000003,226.55612652634227,0.6473032186466922,32282.93783285577,578.7223480002261,1913.5848074801875
-4.649813242549635,8.0,-0.7898426325610197,0.9835491922250332,0.0,115.15022393345086,17.045926623066862,0.7898426325610197,1.0604210000000003,226.4772692612844,0.6470779121750982,12.476833505074561,578.7223480002261,1913.5848074801875
-5.462991092716253,8.0,-0.7898426325610197,0.9834965539077546,0.0,115.14773410199878,17.045926623066862,0.7898426325610197,1.0604210000000003,226.47332886963318,0.6470666539132376,9.772582533988558,578.7223480002261,1913.5848074801875
-6.271249693450104,8.0,-0.7898426325610197,0.9834898135209565,0.0,115.14741524330253,17.045926623066862,0.7898426325610197,1.0604210000000003,226.47282424585896,0.6470652121310256,11.218477568328058,578.7223480002261,1913.5848074801875
-7.074618803327351,8.0,-0.7898426325610197,0.9834831809354868,0.0,115.14710147669025,17.045926623066862,0.7898426325610197,1.0604210000000003,226.47232768078484,0.647063793373671,12.655627532728474,578.7223480002261,1913.5848074801875
-7.8731280009021996,8.0,-0.7898426325610197,0.9834766364140766,0.0,115.14679186876512,17.045926623066862,0.7898426325610197,1.0604210000000003,226.471837697223,0.6470623934206372,14.084085122833876,578.7223480002261,1913.5848074801875
-8.666806685795935,8.0,-0.7898426325610197,0.9834239489648157,0.0,115.14429943689733,17.045926623066862,0.7898426325610197,1.0604210000000003,226.46789319017017,0.6470511234004862,11.627926539768511,578.7223480002261,1913.5848074801875
-9.455684079779374,8.0,-0.7898426325610197,0.9834192925454343,0.0,115.14407912486894,17.045926623066862,0.7898426325610197,1.0604210000000003,226.46754452573487,0.6470501272163853,12.686348314532683,578.7223480002261,1913.5848074801875
-10.23978922784874,8.0,-0.7898426325610197,0.9834146864950956,0.0,115.14386119111295,17.045926623066862,0.7898426325610197,1.0604210000000003,226.46719962513853,0.6470491417861101,13.73836810657969,578.7223480002261,1913.5848074801875
-11.019150999295055,8.0,-0.7898426325610197,0.9833607209877838,0.0,115.14130805263002,17.045926623066862,0.7898426325610197,1.0604210000000003,226.46315904417708,0.6470375972690774,11.827219638506788,578.7223480002261,1913.5848074801875
260.7053108389986,148023.17324545185,17.459699367910797,0.9833357861079008,27.10674334031796,118.61042498783308,18.27387008680799,0.8141707188971936,1.0604210000000003,226.54056083720124,0.6472587452491464,41695.21467746317,578.7223480002261,1913.5848074801875
314.8997548885063,167610.63791538446,19.79672254545215,0.9833241915311641,76.80000000000197,125.18209855733421,20.657455222601655,0.8607326771495074,1.0604210000000003,226.7474324623883,0.6478498070353952,60015.780625091786,578.7223480002261,1913.5848074801875
376.27428820937286,188722.04066846397,22.296953183020857,0.9832602620452184,126.49325665968581,132.03344321857227,23.206910670212807,0.9099574871919553,1.0604210000000003,227.02604997145642,0.6486458570613041,68453.98479005658,578.7223480002261,1913.5848074801875
441.80876898804996,209758.1412897348,24.766923293515898,0.983247449753479,172.80000000000163,138.685126517684,25.725281663770016,0.9583583702541147,1.0604210000000003,227.35273076397405,0.6495792307542115,89124.84572705213,578.7223480002261,1913.5848074801875
507.31263575400044,228853.81216638253,26.990593045380024,0.9832351186051382,212.56450198781815,144.60833611782806,27.992563694535185,1.0019706491551599,1.0604210000000003,227.67936906049215,0.6505124830299776,110453.62311540241,578.7223480002261,1913.5848074801875
567.9014951650366,244145.57015748197,28.75835260165038,0.983224320412818,243.07687752661298,149.28964411567068,29.79512917217085,1.0367765705204715,1.0604210000000003,227.95762185828033,0.651307491023658,130361.74033444973,578.7223480002261,1913.5848074801875
618.6394515845452,254032.2958578663,29.895993385378,0.9831638407450901,262.2577586475013,152.29099898936866,30.955266163500905,1.059272778122902,1.0604210000000003,228.14052710589104,0.651830077445403,125625.7117575126,578.7223480002261,1913.5848074801875
655.233754995848,257456.3746793651,30.288577269606115,0.9831586030321323,268.79999999999995,153.32672102754856,31.35563419705745,1.0670569274513395,1.0604210000000003,228.20612620598123,0.6520175034456607,134573.07417779494,578.7223480002261,1913.5848074801875
674.6725013604528,254031.24375487585,29.895993385378,0.9831570075734651,262.2577586475009,152.29057117371187,30.955266163500905,1.059272778122902,1.0604210000000003,228.14002225994201,0.6518286350284057,137385.98645631544,578.7223480002261,1913.5848074801875
675.705095917629,244135.8923837324,28.758352601650383,0.9831589176496383,243.07687752661198,149.2856307567104,29.795129172170846,1.0367765705204715,1.0604210000000003,227.95278311207113,0.651293666034489,133695.5100056938,578.7223480002261,1913.5848074801875
659.08275438579,228836.67549314417,26.99059304537982,0.9831115689211873,212.56450198781684,144.60099224002934,27.99256369453498,1.0019706491551559,1.0604210000000003,227.67020726792316,0.6504863064797805,108532.48668782304,578.7223480002261,1913.5848074801875
627.505088632382,209741.72664093543,24.76692329351571,0.9831183305996092,172.79999999999973,138.67776602136996,25.72528166376982,0.958358370254111,1.0604210000000003,227.3431303674234,0.6495518010497812,96008.88296283435,578.7223480002261,1913.5848074801875
585.2571903526879,188706.70303708396,22.296953183020857,0.9831261651282809,126.49325665968408,132.0261656749616,23.20691067021281,0.9099574871919553,1.0604210000000003,227.01605287857964,0.648617293938799,80978.56711646022,578.7223480002261,1913.5848074801875
537.5735386967747,167586.06352692196,19.79672254545215,0.9830822650506907,76.80000000000013,125.16965096443747,20.657455222601655,0.8607326771495075,1.0604210000000003,226.7293554315819,0.6477981583759483,57879.65179141849,578.7223480002261,1913.5848074801875
489.8416576741442,148001.0827734184,17.459699367910797,0.9830895320770543,27.106743340316196,118.59842002531424,18.27387008680799,0.8141707188971936,1.0604210000000003,226.52212956375917,0.6472060844678833,44376.76372349755,578.7223480002261,1913.5848074801875
-22.86673266296534,8.0,-0.7898426325610197,0.9831145680425499,0.0,115.12965938881314,17.045926623066862,0.7898426325610197,1.0604210000000003,226.44472394182782,0.6469849255480794,13.63545594036305,578.7223480002261,1913.5848074801875
-23.569708826616257,8.0,-0.7898426325610197,0.9831130721035143,0.0,115.12958855961374,17.045926623066862,0.7898426325610197,1.0604210000000003,226.44461184798072,0.646984605279945,14.054645306424176,578.7223480002261,1913.5848074801875
-24.268432396454426,8.000000000000002,-0.7898426325610197,0.9830607348808599,0.0,115.12711132552106,17.045926623066862,0.7898426325610197,1.0604210000000003,226.44069139283155,0.6469734039795187,13.024169011300463,578.7223480002261,1913.5848074801875
-24.962929098180204,8.000000000000002,-0.7898426325610197,0.9830594275639786,0.0,115.12704942136362,17.045926623066862,0.7898426325610197,1.0604210000000003,226.4405934237,0.6469731240677142,13.396888854588804,578.7223480002261,1913.5848074801875
-25.65322450186849,8.000000000000002,-0.7898426325610197,0.9830581293481714,0.0,115.12698794717257,17.045926623066862,0.7898426325610197,1.0604210000000003,226.4404961350305,0.6469728461000871,13.767354050610377,578.7223480002261,1913.5848074801875
-26.339344022910282,8.000000000000002,-0.7898426325610197,0.9830568400819676,0.0,115.12692689579565,17.045926623066862,0.7898426325610197,1.0604210000000003,226.44039951550403,0.6469725700442972,14.135578234733947,578.7223480002261,1913.5848074801875
-27.02131292294832,8.000000000000002,-0.7898426325610198,0.98300543135502,0.0,115.12449340973295,17.045926623066862,0.7898426325610198,1.0604210000000003,226.4365482957129,0.6469615665591797,13.18324987555049,578.7223480002261,1913.5848074801875
-27.699156310807204,8.000000000000002,-0.7898426325610198,0.9830043270139343,0.0,115.12444111048028,17.045926623066862,0.7898426325610198,1.0604210000000003,226.43646552724337,0.6469613300778382,13.513961320942297,578.7223480002261,1913.5848074801875
-28.372899143417886,8.000000000000002,-0.7898426325610198,0.9830032302129349,0.0,115.12438916752906,17.045926623066862,0.7898426325610198,1.0604210000000003,226.4363833226544,0.646961095207584,13.842672224549608,578.7223480002261,1913.5848074801875
641.9943091034395,147990.62600131723,17.459699367910638,0.9829729649763,27.1067433403143,118.59273575616012,18.273870086807822,0.8141707188971905,1.0604210000000003,226.5134024795283,0.6471811499415095,47914.83589888652,578.7223480002261,1913.5848074801875
744.6098962345717,167568.77627601096,19.796722545451978,0.9829120779562693,76.79999999999782,125.16089178486622,20.65745522260148,0.8607326771495042,1.0604210000000003,226.71663490318306,0.6477618140090945,60635.87991943113,578.7223480002261,1913.5848074801875
857.3269510570804,188680.76088674978,22.296953183020666,0.9828993528981425,126.4932566596815,132.01385326215868,23.20691067021262,0.9099574871919519,1.0604210000000003,226.9991394334795,0.6485689698099415,79879.22698532358,578.7223480002261,1913.5848074801875
972.9181277351232,209712.21476634993,24.76692329351571,0.9828861874497582,172.79999999999805,138.6645290921789,25.72528166376982,0.958358370254111,1.0604210000000003,227.32586525866836,0.6495024721676239,100408.49204365589,578.7223480002261,1913.5848074801875
1082.6056711232138,228803.6861536967,26.990593045379814,0.9828737268145998,212.56450198781522,144.5868508680533,27.992563694534976,1.0019706491551559,1.0604210000000003,227.65256531904475,0.6504359009115565,120460.32946798048,578.7223480002261,1913.5848074801875
1177.1654533471292,244085.0315597666,28.758352601650383,0.9828151982663311,243.0768775266108,149.26453265034746,29.795129172170846,1.0367765705204712,1.0604210000000003,227.92734596996783,0.6512209884856224,127338.53722301983,578.7223480002261,1913.5848074801875
1248.1735613431842,253977.4558697564,29.895993385377793,0.9828076673912729,262.2577586475003,152.26869625654544,30.95526616350069,1.0592727781228977,1.0604210000000003,228.1142086574195,0.6517548818783415,139208.96230032126,578.7223480002261,1913.5848074801875
