0,1,2,3,4,5,6,7,8,9,10,11,12
-236.4062380895062,8403.593761910497,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,,,
-20.89381243897393,-11.320515683738709,51.18829210453174,304.08231316836765,1113.4824615161153,3064.874857927493,6430.050020212432,10925.310126643712,16113.176364879238,20088.0878374973,17225.42848195843,-1291.2220337708904,-1823.3265790587168
-322.8062380895063,-322.8062380895063,4701.42534984294,10792.579896524929,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,10925.310126643712,,,
