0,1,2,3,4,5,6,7,8,9,10,11,12
0.8314417783601408,0.3981066717536085,0.39486122921297473,0.39486122921297473,0.39486122921297473,0.39486122921297473,0.39486122921297473,0.39486122921297473,0.39486122921297473,0.39486122921297473,,,
0.8803891175487498,0.8706028095848568,0.7309961994772095,0.6384256421603851,0.487416468609131,0.4243677826886888,0.40311869145518275,0.39486122921297473,0.39100674104650407,0.38917399248555645,0.38843231874803186,0.8837950761744834,0.8837950761744834
0.8837950761744834,0.8837950761744834,0.38789365032063694,0.3878937106014525,0.3890896460363466,0.3910115678617416,0.3929354646456663,0.39486122921297473,0.39678875574573763,0.39871793964968927,,,
