An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,blade,root_length
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
0.0,,,,,,,,,515.8771796956704,1182.2323529060336
39.5934450909043,169115.9888558777,19.79672254545215,998143.8585786916,76.80000000000197,125.93758802959152,20.657455222601655,0.8607326771495074,1.0604210000000003,515.8771796956704,1182.2323529060336
44.593906366041715,190424.31398990873,22.296953183020857,998143.2383363876,126.49325665968584,132.8337381199061,23.20691067021281,0.9099574871919553,1.0604210000000003,515.8771796956704,1182.2323529060336
49.533846587031796,211651.72329210502,24.766923293515898,998142.5418716492,172.80000000000163,139.52643498215474,25.725281663770016,0.9583583702541147,1.0604210000000003,515.8771796956704,1182.2323529060336
53.981186090760055,230921.41454842137,26.990593045380027,998141.8404239226,212.56450198781815,145.48627303419553,27.99256369453519,1.0019706491551599,1.0604210000000003,515.8771796956704,1182.2323529060336
86.27505780495115,246352.59450960124,28.75835260165038,998139.4749483438,243.07687752661295,150.1965259247096,29.795129172170853,1.0367765705204715,1.0604210000000003,515.8771796956704,1182.2323529060336
89.68798015613402,256338.07185528983,29.895993385378006,998139.3357896103,262.25775864750136,153.21991323915265,30.955266163500905,1.059272778122902,1.0604210000000003,515.8771796956704,1182.2323529060336
90.86573180881832,259794.05168808918,30.288577269606108,998139.3097706782,268.79999999999995,154.2622832967637,31.35563419705745,1.0670569274513395,1.0604210000000003,515.8771796956704,1182.2323529060336
119.58397354151201,256337.77303486233,29.895993385378002,998137.3950183314,262.25775864750096,153.21979393769627,30.955266163500905,1.059272778122902,1.0604210000000003,515.8771796956704,1182.2323529060336
115.03341040660152,246352.3733228123,28.75835260165038,998137.9801596091,243.07687752661198,150.1964358512243,29.795129172170853,1.0367765705204715,1.0604210000000003,515.8771796956704,1182.2323529060336
107.96237218151929,230920.97042645278,26.99059304537982,998138.6384530461,212.56450198781684,145.48608614050943,27.99256369453498,1.0019706491551559,1.0604210000000003,515.8771796956704,1182.2323529060336
99.06769317406284,211651.3154630026,24.76692329351571,998139.3338500175,172.79999999999973,139.52625540589165,25.72528166376982,0.958358370254111,1.0604210000000003,515.8771796956704,1182.2323529060336
111.48476591510428,190423.73576615873,22.296953183020857,998138.1829259236,126.49325665968408,132.83346870621222,23.20691067021281,0.9099574871919553,1.0604210000000003,515.8771796956704,1182.2323529060336
