An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,blade,root_length
0.0,,,,,,,,,614.4116289350804,1924.9767363376347
0.0,,,,,,,,,614.4116289350804,1924.9767363376347
0.0,,,,,,,,,614.4116289350804,1924.9767363376347
0.0,,,,,,,,,614.4116289350804,1924.9767363376347
0.0,,,,,,,,,614.4116289350804,1924.9767363376347
0.0,,,,,,,,,614.4116289350804,1924.9767363376347
0.0,,,,,,,,,614.4116289350804,1924.9767363376347
29.895993385378002,256338.32697971948,29.895993385378002,998140.9927652389,262.257758647501,153.22001509551117,30.955266163500905,1.059272778122902,1.0604210000000003,614.4116289350804,1924.9767363376347
28.75835260165038,246352.72555892082,28.75835260165038,998140.3605846312,243.07687752661198,150.1965792919026,29.795129172170853,1.0367765705204715,1.0604210000000003,614.4116289350804,1924.9767363376347
80.97177913613946,230921.2768785945,26.99059304537982,998140.8478705176,212.56450198781658,145.4862151006798,27.99256369453498,1.0019706491551559,1.0604210000000003,614.4116289350804,1924.9767363376347
74.30076988054714,211651.61841132995,24.76692329351571,998141.7168697324,172.79999999999936,139.5263888007429,25.72528166376982,0.958358370254111,1.0604210000000003,614.4116289350804,1924.9767363376347
66.890859549062,190424.23682258071,22.296953183020666,998142.5636624245,126.49325665968301,132.83370216477104,23.20691067021262,0.9099574871919518,1.0604210000000003,614.4116289350804,1924.9767363376347
79.18689018180791,169115.75630343633,19.796722545451978,998141.569179165,76.79999999999905,125.9374723565836,20.65745522260148,0.860732677149504,1.0604210000000003,614.4116289350804,1924.9767363376347
69.83879747164254,149351.4371999316,17.459699367910634,998142.6382350913,27.10674334031483,119.32562664522209,18.273870086807822,0.8141707188971905,1.0604210000000003,614.4116289350804,1924.9767363376347
-3.9492131628050986,8.0,-0.7898426325610197,998137.6609499356,0.0,115.83417339489671,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-3.9492131628050986,8.0,-0.7898426325610197,998138.5210519893,0.0,115.83421336549522,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-3.9492131628050986,8.0,-0.7898426325610197,998139.1693999969,0.0,115.83424349542169,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-5.528898427927138,8.0,-0.7898426325610197,998140.9358311162,0.0,115.83432558326297,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-5.528898427927138,8.0,-0.7898426325610197,998141.7039425361,0.0,115.83436127874738,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-6.318741060488158,8.0,-0.7898426325610197,998139.7118839055,0.0,115.83426870323451,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-6.318741060488158,8.0,-0.7898426325610197,998140.3311692618,0.0,115.83429748242439,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-6.318741060488158,8.0,-0.7898426325610197,998141.1229947661,0.0,115.83433428002516,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-7.1085836930491775,8.0,-0.7898426325610197,998139.7908210339,0.0,115.83427237083532,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
157.13729431119717,149351.03371802345,17.459699367910797,998138.1404114848,27.106743340317962,119.32541131888287,18.27387008680799,0.8141707188971936,1.0604210000000003,614.4116289350804,1924.9767363376347
178.1705029090693,169115.39037012623,19.79672254545215,998137.9666904081,76.80000000000197,125.93729033550338,20.657455222601655,0.8607326771495075,1.0604210000000003,614.4116289350804,1924.9767363376347
245.26648501322944,190423.8082954633,22.29695318302086,998138.8170496608,126.49325665968581,132.83350249281318,23.206910670212807,0.9099574871919553,1.0604210000000003,614.4116289350804,1924.9767363376347
272.4361562286748,211651.22382102002,24.766923293515894,998138.6129856479,172.80000000000163,139.5262150461218,25.725281663770016,0.9583583702541147,1.0604210000000003,614.4116289350804,1924.9767363376347
323.8871165445603,230920.6723783934,26.990593045380024,998136.489626185,212.56450198781815,145.4859607082514,27.992563694535185,1.00197064915516,1.0604210000000003,614.4116289350804,1924.9767363376347
345.1002312198046,246352.21856690812,28.75835260165038,998136.9343133214,243.07687752661298,150.19637282160608,29.79512917217085,1.0367765705204712,1.0604210000000003,614.4116289350804,1924.9767363376347
358.7519206245361,256337.74727275205,29.89599338537801,998137.2276992358,262.2577586475013,153.2197836431718,30.955266163500905,1.059272778122902,1.0604210000000003,614.4116289350804,1924.9767363376347
393.75150450487934,259793.52513647146,30.288577269606105,998135.9354313925,268.79999999999995,154.26207445129955,31.35563419705745,1.0670569274513395,1.0604210000000003,614.4116289350804,1924.9767363376347
388.64791400991413,256337.67152899152,29.89599338537801,998136.7357605941,262.2577586475009,153.2197534022841,30.955266163500905,1.059272778122902,1.0604210000000003,614.4116289350804,1924.9767363376347
373.85858382145494,246352.36434103176,28.758352601650383,998137.9194603949,243.07687752661207,150.19643218380278,29.795129172170846,1.0367765705204712,1.0604210000000003,614.4116289350804,1924.9767363376347
377.8683026353174,230920.88427535316,26.990593045379814,998138.0173324241,212.56450198781687,145.48604987748902,27.992563694534972,1.0019706491551559,1.0604210000000003,614.4116289350804,1924.9767363376347
346.73692610921995,211651.3453422588,24.76692329351571,998139.5688830252,172.79999999999973,139.52626855359648,25.72528166376982,0.958358370254111,1.0604210000000003,614.4116289350804,1924.9767363376347
312.157344562292,190424.06716537778,22.296953183020857,998141.080349421,126.49325665968408,132.83362310766455,23.206910670212807,0.9099574871919555,1.0604210000000003,614.4116289350804,1924.9767363376347
296.9508381817822,169115.75284016013,19.79672254545215,998141.5350843766,76.80000000000013,125.93747062632809,20.657455222601662,0.8607326771495077,1.0604210000000003,614.4116289350804,1924.9767363376347
261.895490518662,149351.4608407856,17.459699367910797,998142.9017720249,27.106743340316203,119.32563925439788,18.273870086807985,0.8141707188971937,1.0604210000000003,614.4116289350804,1924.9767363376347
-11.847639488415293,8.000000000000002,-0.7898426325610195,998145.4667458539,0.0,115.83453613827348,17.045926623066865,0.7898426325610195,1.0604210000000003,614.4116289350804,1924.9767363376347
-12.637482120976316,8.0,-0.7898426325610197,998145.3077688589,0.0,115.83452875072004,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-12.637482120976316,8.0,-0.7898426325610197,998145.8867381352,0.0,115.83455565647564,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-12.637482120976316,8.0,-0.7898426325610197,998146.4169088609,0.0,115.83458029446209,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-13.427324753537334,8.0,-0.7898426325610197,998146.483708621,0.0,115.83458339918656,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-13.427324753537334,8.0,-0.7898426325610197,998147.004020124,0.0,115.83460757897721,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-13.427324753537334,8.0,-0.7898426325610197,998147.483278391,0.0,115.83462985094158,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-14.217167386098353,8.0,-0.7898426325610196,998147.752744289,0.0,115.83464237386497,17.04592662306686,0.7898426325610196,1.0604210000000005,614.4116289350804,1924.9767363376347
-14.217167386098353,8.0,-0.7898426325610196,998148.2185078049,0.0,115.83466401867851,17.04592662306686,0.7898426325610196,1.0604210000000005,614.4116289350804,1924.9767363376347
314.27458862239143,149351.8210659439,17.459699367910634,998146.9173900452,27.106743340314303,119.32583149329037,18.27387008680782,0.8141707188971905,1.0604210000000005,614.4116289350804,1924.9767363376347
376.13772836358766,169116.2894957832,19.79672254545198,998146.8182761295,76.7999999999978,125.937737562135,20.657455222601477,0.860732677149504,1.0604210000000005,614.4116289350804,1924.9767363376347
423.6421104773927,190424.69882140338,22.296953183020666,998146.6029183051,126.49325665968153,132.83391741782702,23.206910670212622,0.9099574871919517,1.0604210000000005,614.4116289350804,1924.9767363376347
470.5715425767985,211652.20837065653,24.76692329351571,998146.3575446565,172.79999999999805,139.5266485647268,25.72528166376982,0.9583583702541107,1.0604210000000005,614.4116289350804,1924.9767363376347
539.8118609075964,230922.0564526934,26.990593045379818,998146.4683391001,212.56450198781525,145.48654314922499,27.992563694534976,1.001970649155156,1.0604210000000005,614.4116289350804,1924.9767363376347
575.1670520330076,246353.61559222045,28.75835260165038,998146.3754635303,243.07687752661067,150.19694172742624,29.79512917217086,1.0367765705204717,1.0604210000000005,614.4116289350804,1924.9767363376347
597.9198677075558,256339.16538606703,29.89599338537779,998146.4380253791,262.25775864750017,153.2203498118588,30.95526616350069,1.059272778122898,1.0604210000000005,614.4116289350804,1924.9767363376347
605.7715453921221,259795.20387315302,30.288577269606108,998146.6934025851,268.7999999999999,154.26274025487248,31.35563419705745,1.06705692745134,1.0604210000000005,614.4116289350804,1924.9767363376347
627.8158610929381,256339.3625806585,29.895993385378006,998147.7187597614,262.257758647502,153.22042853910708,30.955266163500905,1.059272778122902,1.0604210000000007,614.4116289350804,1924.9767363376347
603.9254046346622,246353.90913525884,28.75835260165058,998148.3592385397,243.07687752661414,150.1970612645763,29.79512917217104,1.0367765705204754,1.0604210000000007,614.4116289350804,1924.9767363376347
566.8024539529805,230922.4262977222,26.990593045380024,998149.1347980776,212.56450198781968,145.4866987840856,27.99256369453519,1.00197064915516,1.0604210000000007,614.4116289350804,1924.9767363376347
544.8723124573497,211652.77121208425,24.766923293515898,998150.7849076536,172.80000000000365,139.52689639306703,25.72528166377001,0.9583583702541152,1.0604210000000007,614.4116289350804,1924.9767363376347
490.5329700264629,190425.27422737924,22.296953183021042,998151.6336929409,126.49325665968838,132.83418551499,23.206910670212988,0.9099574871919585,1.0604210000000007,614.4116289350804,1924.9767363376347
435.5278959999511,169116.86061205494,19.796722545452326,998152.4407211839,76.80000000000426,125.93802163464296,20.657455222601833,0.8607326771495106,1.0604210000000007,614.4116289350804,1924.9767363376347
384.11338609404106,149352.38158388928,17.459699367910957,998153.1657763422,27.10674334032052,119.3261306168978,18.273870086808145,0.8141707188971966,1.0604210000000007,614.4116289350804,1924.9767363376347
-18.166380548903447,8.000000000000002,-0.7898426325610195,998155.8094235375,0.0,115.83501677852234,17.045926623066855,0.7898426325610195,1.0604210000000007,614.4116289350804,1924.9767363376347
-18.166380548903447,8.000000000000002,-0.7898426325610195,998155.9585937146,0.0,115.83502371058871,17.045926623066855,0.7898426325610195,1.0604210000000007,614.4116289350804,1924.9767363376347
-18.166380548903447,8.000000000000002,-0.7898426325610195,998151.9937198616,0.0,115.83483945725945,17.045926623066855,0.7898426325610195,1.0604210000000007,614.4116289350804,1924.9767363376347
-18.956223181464473,8.0,-0.7898426325610197,998153.3623898025,0.0,115.83490306037997,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-18.956223181464473,8.0,-0.7898426325610197,998153.5504147416,0.0,115.8349117980642,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-18.956223181464473,8.0,-0.7898426325610197,998153.7297441111,0.0,115.83492013165088,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-18.956223181464473,8.0,-0.7898426325610197,998153.9011318628,0.0,115.83492809617738,17.045926623066862,0.7898426325610197,1.0604210000000003,614.4116289350804,1924.9767363376347
-19.746065814025492,8.0,-0.7898426325610197,998155.4393079841,0.0,115.83499957585505,17.045926623066862,0.7898426325610197,1.0604210000000005,614.4116289350804,1924.9767363376347
-20.53590844658651,8.000000000000002,-0.7898426325610196,998156.052780926,0.0,115.8350280846615,17.04592662306686,0.7898426325610196,1.0604210000000005,614.4116289350804,1924.9767363376347
