An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,blade,root_length
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1081801552887,1310.4532349571987
-5.64283511707742e-07,8.0,-1.1092904379397321,998144.3774832024,0.0,159.88478401633316,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66630446553793,656189.4413301084,40.1081801552887,1310.4532349571987
-5.64283511707742e-07,8.0,-1.1092904379397321,998143.1335666655,0.0,159.8847042262113,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6662145543218,656189.1844409194,40.1081801552887,1310.4532349571987
1.3197559212395058e-05,223373.1650878083,25.944274349160285,977579.4218001006,27.106743340317962,165.4918359512664,36.20858607993907,1.1624689911576807,1.0604210000000003,228.64381928282376,653268.0550937821,40.1081801552887,1310.4532349571987
2.3263070523516728e-05,341562.72203310544,40.10351750662806,967307.1883681925,76.80000000000197,178.0882368805434,41.37018437357448,1.2666668669464245,1.0604210000000003,228.87684840812432,653933.8525946409,40.1081801552887,1310.4532349571987
2.635148371454354e-05,387229.39155581506,45.42767419303102,955304.1809522691,126.49325665968584,191.26080842193963,46.80787870947325,1.3802045164422334,1.0604210000000003,229.11856180839072,654624.4623096877,40.1081801552887,1310.4532349571987
2.935755767257336e-05,431544.66246193077,50.609885177612725,941294.2269812656,172.80000000000163,203.91653676179283,52.10503198228791,1.495146804675193,1.0604210000000003,229.25699826820235,655019.9950520067,40.1081801552887,1310.4532349571987
3.2027645811322954e-05,470620.8572140827,55.21288572770506,926635.6510609788,212.56450198781815,214.9812388925409,56.814345701815796,1.601459974110734,1.0604210000000003,229.2758318602617,655073.8053150334,40.1081801552887,1310.4532349571987
6.138127175998133e-05,499789.14301765413,58.827475122670855,909656.6356900958,243.07687752661295,223.12768976466572,60.51561014702218,1.6881350243513211,1.0604210000000003,228.9157794450967,654045.0841288477,40.1081801552887,1310.4532349571987
6.378376463768739e-05,518750.2821580321,61.130011155946605,899987.3823353343,262.25775864750136,228.4237530399529,62.87501795043046,1.7450067944838619,1.0604210000000003,228.79334282679451,653695.2652194129,40.1081801552887,1310.4532349571987
6.460783996708626e-05,525145.1804753077,61.9198004442654,896313.3630326304,268.79999999999995,230.20158623877873,63.68464013958285,1.764839695317452,1.0604210000000003,228.72761154122745,653507.4615463641,40.1081801552887,1310.4532349571987
6.378376463768739e-05,518561.7263480275,61.130011155946605,899417.9247581003,262.25775864750096,228.3622268863428,62.87501795043046,1.7450067944838619,1.0604210000000003,228.7492698224625,653569.3423498928,40.1081801552887,1310.4532349571987
0.00010408022659151163,497665.522075446,58.82747512267059,902958.6775471384,243.07687752661198,222.42988945992946,60.5156101470219,1.688135024351314,1.0604210000000003,228.3990847682271,652568.813623506,40.1081801552887,1310.4532349571987
9.768513174035923e-05,467882.483791794,55.21288572770506,917364.6406037535,212.56450198781684,214.07599914301244,56.814345701815796,1.601459974110734,1.0604210000000003,228.5692580431178,653055.0229803366,40.1081801552887,1310.4532349571987
8.954129522085106e-05,429484.7377469376,50.609885177612725,933618.683571649,172.79999999999973,203.2238330668803,52.10503198228791,1.495146804675193,1.0604210000000003,228.67787144538255,653365.3469868073,40.1081801552887,1310.4532349571987
8.134709704987654e-05,385774.0939332057,45.42767419303076,949208.3133944528,126.49325665968408,190.75728366580026,46.80787870947299,1.380204516442228,1.0604210000000003,228.66253812662808,653321.5375046517,40.1081801552887,1310.4532349571987
7.181315769746315e-05,340614.58467485517,40.10351750662806,962771.3656890589,76.80000000000013,177.74657400483454,41.37018437357448,1.2666668669464245,1.0604210000000003,228.53968114988095,652970.5175710884,40.1081801552887,1310.4532349571987
4.645827550848727e-05,222915.79854946965,25.94427434915852,974212.6338708402,27.106743340316196,165.26027122635875,36.208586079938826,1.162468991157676,1.0604210000000003,228.39481831304684,652556.6237515624,40.1081801552887,1310.4532349571987
-1.986400548003999e-06,8.0,-1.1092904379397321,998127.7469362059,0.0,159.88371724917022,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6651023827397,656186.0068078277,40.1081801552887,1310.4532349571987
-2.062167348844894e-06,8.0,-1.1092904379397321,998125.6208321211,0.0,159.88358086846273,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66494870262264,656185.567721779,40.1081801552887,1310.4532349571987
-2.062167348844894e-06,8.0,-1.1092904379397321,998125.5986247355,0.0,159.88357944392126,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6649470973831,656185.5631353803,40.1081801552887,1310.4532349571987
-2.062167348844894e-06,8.0,-1.1092904379397321,998125.5539439283,0.0,159.88357657780665,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66494386771205,656185.5539077488,40.1081801552887,1310.4532349571987
-2.062167348844894e-06,8.0,-1.1092904379397321,998125.6731162963,0.0,159.88358422216382,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66495248172885,656185.5785192252,40.1081801552887,1310.4532349571987
-2.062167348844894e-06,8.0,-1.1092904379397321,998125.6730947662,0.0,159.88358422074813,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6649524801336,656185.5785146675,40.1081801552887,1310.4532349571987
-2.929077000362175e-06,8.0,-1.1092904379397321,998123.6241534931,0.0,159.88345278962714,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66480437744053,656185.1553641158,40.1081801552887,1310.4532349571987
-2.929077000362175e-06,8.0,-1.1092904379397321,998123.6273511696,0.0,159.88345299474716,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66480460857932,656185.1560245124,40.1081801552887,1310.4532349571987
-2.929077000362175e-06,8.0,-1.1092904379397321,998123.612444165,0.0,159.88345203852754,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6648035310666,656185.1529459046,40.1081801552887,1310.4532349571987
6.850575348719422e-05,222785.69932039804,25.944274349156633,973254.94134791,27.106743340314296,165.19422827383914,36.20858607993859,1.1624689911576713,1.0604210000000003,228.32380249131157,652353.7214037473,40.1081801552887,1310.4532349571987
0.00012876381046336547,340065.4941945162,40.10351750662759,960144.5553098178,76.79999999999781,177.5478371549236,41.370184373574006,1.2666668669464145,1.0604210000000003,228.34355928953246,652410.1693986641,40.1081801552887,1310.4532349571987
0.00014585853793538708,384908.8640402218,45.427674193030505,945584.0878389741,126.49325665968153,190.4561141621617,46.807878709472725,1.3802045164422225,1.0604210000000003,228.38978008601686,652542.228817191,40.1081801552887,1310.4532349571987
0.00016249750814266645,428166.43049032346,50.60988517761247,928706.501829429,172.79999999999802,202.77701983921412,52.10503198228765,1.4951468046751872,1.0604210000000003,228.3043184719651,652298.0527770432,40.1081801552887,1310.4532349571987
0.00017727675762612894,466077.7492758015,55.2128857277048,911254.5489580808,212.56450198781525,213.47358221001534,56.81434570181553,1.6014599741107276,1.0604210000000003,228.09904887247413,651711.568207069,40.1081801552887,1310.4532349571987
0.0002036431006310066,494917.6774367909,58.82747512267059,894291.9009076381,243.07687752661076,221.5180880101511,60.515610147021896,1.688135024351314,1.0604210000000003,227.72393035475775,650639.8010135936,40.1081801552887,1310.4532349571987
0.00021161379079156708,513316.12313546013,61.13001115594632,883575.6736151354,262.2577586475002,226.6324551381262,62.87501795043018,1.7450067944838552,1.0604210000000003,227.51018313689494,650029.0946768427,40.1081801552887,1310.4532349571987
0.00021434780477369144,519631.5540481191,61.9198004442654,879903.0071916708,268.79999999999995,228.38479210607477,63.68464013958285,1.764839695317452,1.0604210000000003,227.4408132717271,649830.8950620774,40.1081801552887,1310.4532349571987
0.00021161379079156811,513464.63721716154,61.130011155946605,884024.2011314569,262.25775864750204,226.68191477991047,62.87501795043046,1.7450067944838619,1.0604210000000003,227.54561254176886,650130.321547911,40.1081801552887,1310.4532349571987
0.00020364310063100753,495176.4339879053,58.827475122670855,895108.026099342,243.07687752661423,221.60438130474117,60.51561014702219,1.688135024351321,1.0604210000000003,227.78782726861874,650822.363624625,40.1081801552887,1310.4532349571987
0.0002200867631482389,465219.9937411205,55.21288572770535,908350.5401523093,212.56450198781974,213.18562640954275,56.81434570181609,1.6014599741107403,1.0604210000000003,227.87428849356294,651069.3956958941,40.1081801552887,1310.4532349571987
0.00020173851928292962,427639.65006536996,50.60988517761297,926743.650473904,172.8000000000036,202.5977080635419,52.105031982288175,1.495146804675199,1.0604210000000003,228.1544069590014,651869.7341685754,40.1081801552887,1310.4532349571987
