0,1,2,3,4,5,6,7,8,9,10,11,12
-472.8124761790124,16807.187523820994,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,,,
-41.78762487794786,-22.641031367477417,102.37658420906348,608.1646263367353,2226.9649230322307,6129.749715854986,12860.100040424864,21850.620253287423,32226.352729758477,40176.1756749946,34450.85696391686,-2582.444067541781,-3646.6531581174336
-645.6124761790126,-645.6124761790126,12120.06276232815,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,21850.620253287423,,,
