0,1,2,3,4,5,6,7,8,9,10,11,12
-390.72697684237824,13889.273023157626,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,,,
-34.532828892193024,-18.710296755068146,84.60287167276773,502.5804898199408,1840.3390683391349,5065.557056852384,10627.44378340666,18057.109792647243,26631.499825286515,33201.1451758636,28469.8054076813,-2134.1030835935558,-3013.553651499824
-533.5269768423782,-533.5269768423782,10016.653254279938,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,18057.109792647243,,,
