0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.1092904379397321
-1.1092904379397321
-2.2185808758794643
-2.2185808758794643
-2.2185808758794643
-3.3278713138191964
-3.3278713138191964
77.83282304748084
160.41407002651223
181.71069677212407
202.4395407104509
220.85154291082023
294.1373756133543
305.650055779733
309.599002221327
366.78006693567966
352.96485073602355
331.27731436623037
303.6593110656763
363.4213935442461
320.82814005302447
207.55419479326815
-8.874323503517857
-9.98361394145759
-9.98361394145759
-9.98361394145759
-9.98361394145759
-11.092904379397321
-11.092904379397321
-11.092904379397321
-11.092904379397321
285.38701784072293
441.13869257290355
499.7044161233356
556.7087369537371
662.5546287324578
705.9297014720471
733.5601338713559
743.0376053311846
794.6901450273056
764.7571765947209
717.7675144601697
657.9285073089686
635.9874387024378
561.4492450927964
363.21984088827963
-15.530066131156252
-15.530066131156252
-16.639356569095984
-16.639356569095984
-16.639356569095984
-16.639356569095984
-17.748647007035714
-17.748647007035714
-17.748647007035714
415.10838958643143
641.6562801060378
772.2704612815144
860.3680480194032
938.6190573709773
1000.0670770853955
1039.2101896510874
1114.5564079967774
1100.3402008070389
1117.7220273307462
1049.0448288264017
961.5878183746463
908.5534838606205
842.1738676391891
544.8297613323654
-24.40438963467411
-24.40438963467411
-24.40438963467411
-25.51368007261384
-26.62297051055357
-26.62297051055357
-26.62297051055357
-27.732260948493305
-27.732260948493305
674.5511330781553
1042.6914551723296
1226.5472032118378
1366.46689979555
1490.7479146480446
1647.1693034347838
1772.7703235224512
1795.6742128836968
1772.7703235224433
1764.82425368011
1656.3865718311365
1518.2965553283664
1408.2578999839375
1283.3125602120756
830.2167791728766
-35.49729401407143
-35.49729401407143
-36.606584452011155
-37.71587488995088
-37.71587488995088
-37.71587488995088
-37.71587488995088
-38.825165327890616
-38.825165327890616
908.0496022208916
1443.7266302386445
1680.823945142184
1872.5657515717091
2042.876771925128
2176.6165795388415
2261.8104127700335
2352.952416882084
2322.940423925949
2294.271529784122
2153.302543380457
1973.785521926846
1817.10696772117
1604.140700265056
1037.7709739657298
-44.37161751758928
-45.48090795552901
-45.48090795552901
-46.59019839346874
-46.59019839346874
-46.59019839346874
-46.59019839346874
-46.59019839346874
-46.59019839346874
