An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,Ev,blade,root_length
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
,,,,,,,,,,,,611.1884167167185,1282.2007308039047
17.647328075475986,137134.9162032433,19.796722545451978,0.6833010961464796,76.79999999999905,106.32019514560982,20.65745522260148,0.860732677149504,1.0604210000000003,199.3552119849036,0.5695863199568675,11571.828941277781,611.1884167167185,1282.2007308039047
88.73652705264512,121109.52042153387,17.459699367910634,0.6833152395728146,27.10674334031483,100.7392629679626,18.273870086807822,0.8141707188971905,1.0604210000000003,199.10288467624068,0.5688653847892591,24818.17264388732,611.1884167167185,1282.2007308039047
-4.853727480538855,8.0,-0.7898426325610197,0.6833208772246202,0.0,97.79223814495724,17.045926623066862,0.7898426325610197,1.0604210000000003,199.0066297425436,0.5685903706929817,12.880521280360686,611.1884167167185,1282.2007308039047
-5.688027397146682,8.0,-0.7898426325610197,0.6832976285156712,0.0,97.79059500244655,17.045926623066862,0.7898426325610197,1.0604210000000003,199.00402931550445,0.5685829409014412,10.063057546443074,611.1884167167185,1282.2007308039047
-6.5171983118542265,8.0,-0.7898426325610197,0.6832944204264616,0.0,97.79036825103664,17.045926623066862,0.7898426325610197,1.0604210000000003,199.00367046014426,0.5685819156004122,11.530029212660203,611.1884167167185,1282.2007308039047
-7.341271756080787,8.0,-0.7898426325610197,0.6832912655239052,0.0,97.79014525584688,17.045926623066862,0.7898426325610197,1.0604210000000003,199.00331754935453,0.5685809072838701,12.987984972922183,611.1884167167185,1282.2007308039047
-8.160279067400852,8.0,-0.7898426325610197,0.6832678450257121,0.0,97.7884898826976,17.045926623066862,0.7898426325610197,1.0604210000000003,199.0006977661835,0.5685734221890957,10.827734847228399,611.1884167167185,1282.2007308039047
-8.9742513907358,8.0,-0.7898426325610197,0.6831995428102796,0.0,97.78366206298053,17.045926623066862,0.7898426325610197,1.0604210000000003,198.99305728895735,0.5685515922541639,11.907771373277031,611.1884167167185,1282.2007308039047
-9.783219679538254,8.0,-0.7898426325610197,0.6831980875024275,0.0,97.78355917437149,17.045926623066862,0.7898426325610197,1.0604210000000003,198.9928944580895,0.5685511270231128,12.981197531711118,611.1884167167185,1282.2007308039047
-10.58721469696917,8.0,-0.7898426325610197,0.6831752996968964,0.0,97.78194827973842,17.045926623066862,0.7898426325610197,1.0604210000000003,198.99034506633936,0.5685438430466839,11.238419929017281,611.1884167167185,1282.2007308039047
-13.851793704190039,8.0,-0.7898426325610197,0.6831732415242423,0.0,97.78180260650367,17.045926623066862,0.7898426325610197,1.0604210000000003,198.99011452479107,0.5685431843565459,12.253167155363355,611.1884167167185,1282.2007308039047
323.7525920357383,121095.05612151755,17.459699367910797,0.683153998465007,27.10674334031796,100.7275220203764,18.27387008680799,0.8141707188971937,1.0604210000000003,199.0848587461224,0.5688138821317783,31388.39913774319,611.1884167167185,1282.2007308039047
386.86972966554765,137116.96716995494,19.79672254545215,0.6831243940300358,76.80000000000197,106.30661489273555,20.657455222601655,0.8607326771495073,1.0604210000000003,199.3354900473683,0.5695299715639094,38295.47622274,611.1884167167185,1282.2007308039047
457.87298526847053,154392.05143176977,22.29695318302086,0.6831131532059744,126.49325665968581,112.12691943517429,23.206910670212807,0.9099574871919555,1.0604210000000003,199.68064638998294,0.5705161325428084,51897.45414187174,611.1884167167185,1282.2007308039047
533.0396119176539,171600.19680317648,24.766923293515898,0.6830935100477428,172.80000000000163,117.77468374583144,25.725281663770016,0.9583583702541147,1.0604210000000003,200.0789527326046,0.5716541506645845,67028.76114898612,611.1884167167185,1282.2007308039047
607.374204746009,187219.0374953348,26.990593045380027,0.6830623148782011,212.56450198781815,122.80266534044196,27.99256369453519,1.0019706491551599,1.0604210000000003,200.4758891035541,0.5727882545815832,72061.9473638111,611.1884167167185,1282.2007308039047
675.1913062734596,199729.5709221109,28.75835260165038,0.6830593078205432,243.07687752661295,126.77836007155095,29.795129172170853,1.0367765705204715,1.0604210000000003,200.81666800645516,0.573761908589872,84356.7819500802,611.1884167167185,1282.2007308039047
730.8677522246151,207823.38089248154,29.895993385378002,0.6830473602847169,262.25775864750136,129.3292402274715,30.955266163500905,1.059272778122902,1.0604210000000003,201.04439186560526,0.5744125481874436,94259.38656709768,611.1884167167185,1282.2007308039047
864.1790855991228,210609.48927409112,30.288577269606108,0.6829462771840336,268.79999999999995,130.19956179114118,31.35563419705745,1.0670569274513395,1.0604210000000003,201.11389869516034,0.5746111391290295,90232.42060079364,611.1884167167185,1282.2007308039047
881.5898180476655,207808.7058304165,29.895993385378006,0.6829520490665073,262.25775864750096,129.32032520449985,30.955266163500905,1.059272778122902,1.0604210000000003,201.03387164933542,0.5743824904266727,91182.30846393392,611.1884167167185,1282.2007308039047
875.3962020440706,199714.50362515115,28.75835260165038,0.6829574824544699,243.07687752661204,126.76902375127752,29.79512917217085,1.0367765705204712,1.0604210000000003,200.80541157891463,0.5737297473683275,87956.317412448,611.1884167167185,1282.2007308039047
