An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,blade,root_length
,,,,,,,,,,,603.2272252188649,1738.446722068279
,,,,,,,,,,,603.2272252188649,1738.446722068279
,,,,,,,,,,,603.2272252188649,1738.446722068279
46.8483370868329,230921.8917029634,26.990593045380027,0.998145280548622,212.56450198781735,145.4864738270878,27.99256369453519,1.0019706491551599,1.0604210000000003,228.7748823247781,0.6536425209279374,603.2272252188649,1738.446722068279
89.0228227350617,246352.86370179578,28.75835260165038,0.9981412941594356,243.07687752661232,150.19663554703408,29.795129172170853,1.0367765705204715,1.0604210000000003,229.0511451124132,0.6544318431783234,603.2272252188649,1738.446722068279
132.91277366071012,256337.4160933567,29.895993385378002,0.9981350767637585,262.2577586475012,153.21965143245623,30.955266163500905,1.059272778122902,1.0604210000000003,229.23638794347104,0.6549611084099173,603.2272252188649,1738.446722068279
175.27006437246428,259793.0674008954,30.28857726960611,0.9981330020909855,268.79999999999995,154.26189291841044,31.35563419705745,1.0670569274513395,1.0604210000000003,229.30162995419215,0.6551475141548347,603.2272252188649,1738.446722068279
212.80303348335468,256336.15470511222,29.895993385378006,0.9981268843316123,262.257758647501,153.21914782937986,30.955266163500905,1.059272778122902,1.0604210000000003,229.23579366420844,0.654959410469167,603.2272252188649,1738.446722068279
242.72696660696766,246350.61107150902,28.75835260165038,0.9981260707982585,243.07687752661198,150.19571820949363,29.795129172170853,1.0367765705204715,1.0604210000000003,229.05003911526958,0.6544286831864845,603.2272252188649,1738.446722068279
263.2413051904179,230918.48273851382,26.99059304537982,0.9981207030548278,212.56450198781658,145.48503926847084,27.99256369453498,1.0019706491551559,1.0604210000000003,228.77309265332212,0.6536374075809204,603.2272252188649,1738.446722068279
273.84118413774206,211648.9621512969,24.76692329351571,0.9981208224813022,172.7999999999994,139.5252191776017,25.72528166376982,0.958358370254111,1.0604210000000003,228.44847517179846,0.6527099290622813,603.2272252188649,1738.446722068279
275.3952759696482,190420.56176730854,22.296953183020666,0.9981104326527943,126.49325665968301,132.83198980780887,23.20691067021262,0.9099574871919518,1.0604210000000003,228.12300587389822,0.6517800167825664,603.2272252188649,1738.446722068279
269.9620527985463,169112.14088465835,19.796722545451978,0.9981059766132814,76.79999999999905,125.93567399153645,20.65745522260148,0.860732677149504,1.0604210000000003,227.84181323560688,0.6509766092445911,603.2272252188649,1738.446722068279
260.3791542070679,149348.20602024166,17.459699367910634,0.9981066185872614,27.106743340314825,119.32390225231055,18.273870086807822,0.8141707188971905,1.0604210000000003,227.63596571961386,0.650388473484611,603.2272252188649,1738.446722068279
-12.780173580943783,8.0,-0.7898426325610197,0.9981045961028352,0.0,115.8326367634492,17.045926623066862,0.7898426325610197,1.0604210000000003,227.5572515290585,0.6501635757973101,603.2272252188649,1738.446722068279
-16.24357895036632,8.0,-0.7898426325610197,0.9981039634529588,0.0,115.83260735561683,17.045926623066862,0.7898426325610197,1.0604210000000003,227.5572049884073,0.6501634428240208,603.2272252188649,1738.446722068279
-17.230731726825766,8.0,-0.7898426325610197,0.9981037049887455,0.0,115.83259534327456,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55718597774973,0.6501633885078564,603.2272252188649,1738.446722068279
-18.210969152944834,8.0,-0.7898426325610197,0.998098497780245,0.0,115.83235333995653,17.045926623066862,0.7898426325610197,1.0604210000000003,227.5568029848153,0.6501622942423295,603.2272252188649,1738.446722068279
-19.184339673170484,8.0,-0.7898426325610197,0.9980982727435046,0.0,115.83234288108389,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55678643266904,0.650162246950483,603.2272252188649,1738.446722068279
-20.150891392579414,8.0,-0.7898426325610197,0.9980940722530074,0.0,115.83214766386965,17.045926623066862,0.7898426325610197,1.0604210000000003,227.5564774831292,0.650161364237512,603.2272252188649,1738.446722068279
-21.11067207925542,8.0,-0.7898426325610197,0.9980936731092057,0.0,115.83212911330253,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55644812511804,0.6501612803574801,603.2272252188649,1738.446722068279
-22.06372916665017,8.0,-0.7898426325610197,0.9980938606413557,0.0,115.8321378287412,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55646191811658,0.6501613197660474,603.2272252188649,1738.446722068279
-23.010109755927413,8.000000000000002,-0.7898426325610197,0.998089277271491,0.0,115.83192481550753,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55612480470816,0.6501603565848805,603.2272252188649,1738.446722068279
529.4185817026259,149345.95114466755,17.459699367910797,0.9980814823113742,27.10674334031796,119.32269882884569,18.27387008680799,0.8141707188971936,1.0604210000000003,227.6341180981056,0.650383194566016,603.2272252188649,1738.446722068279
623.6715834333763,169108.91134969925,19.796722545452145,0.9980741829420876,76.80000000000197,125.93406748945657,20.657455222601655,0.8607326771495076,1.0604210000000003,227.839480191151,0.6509699434032886,603.2272252188649,1738.446722068279
728.5967178758738,190416.16042672092,22.29695318302086,0.9980719517303629,126.49325665968581,132.8299389392467,23.206910670212807,0.9099574871919553,1.0604210000000003,228.12018861513675,0.6517719674718193,603.2272252188649,1738.446722068279
838.1604396625918,211642.50457353314,24.766923293515894,0.9980700265740978,172.80000000000163,139.52237559663777,25.725281663770016,0.9583583702541147,1.0604210000000003,228.44476625004663,0.6526993321429904,603.2272252188649,1738.446722068279
944.6365388001404,230910.66656597628,26.990593045380024,0.9980643510643564,212.56450198781815,145.48174989565416,27.992563694535185,1.00197064915516,1.0604210000000003,228.768989024114,0.6536256829260401,603.2272252188649,1738.446722068279
1039.5406082082047,246341.33635581876,28.75835260165038,0.9980633919167773,243.07687752661298,150.19194108032792,29.79512917217085,1.0367765705204712,1.0604210000000003,229.04548518186544,0.6544156719481871,603.2272252188649,1738.446722068279
1114.764361410577,256325.99120244736,29.89599338537801,0.9980608746741423,262.2577586475013,153.2150899057201,30.955266163500905,1.059272778122902,1.0604210000000003,229.23100509163356,0.6549457288332388,603.2272252188649,1738.446722068279
1163.7097986153033,259781.2773139861,30.288577269606105,0.9980574468137802,268.79999999999995,154.2572165915931,31.35563419705745,1.0670569274513395,1.0604210000000003,229.2961518879604,0.6551318625370298,603.2272252188649,1738.446722068279
1182.2512871008475,256325.71533789794,29.89599338537801,0.9980590829961138,262.2577586475009,153.21497975988783,30.955266163500905,1.059272778122902,1.0604210000000003,229.2308751135078,0.6549453574671652,603.2272252188649,1738.446722068279
1169.3814693945098,246340.4991176384,28.758352601650383,0.9980577338293025,243.07687752661207,150.19160010212906,29.795129172170846,1.0367765705204712,1.0604210000000003,229.04507407810328,0.6544144973660094,603.2272252188649,1738.446722068279
1127.4334929059737,230910.08011258443,26.990593045379814,0.9980601229315101,212.56450198781687,145.48150308532848,27.992563694534972,1.0019706491551559,1.0604210000000003,228.76868111798257,0.6536248031942359,603.2272252188649,1738.446722068279
1061.8225214744477,211641.63710790037,24.76692329351571,0.998063203008776,172.79999999999973,139.52199360005113,25.72528166376982,0.958358370254111,1.0604210000000003,228.44426800664672,0.6526979085904192,603.2272252188649,1738.446722068279
980.3111006347729,190415.25928920452,22.296953183020854,0.9980640730847173,126.49325665968408,132.82951903546385,23.206910670212807,0.9099574871919555,1.0604210000000003,228.11961179727885,0.6517703194207967,603.2272252188649,1738.446722068279
891.8824672867011,169108.225367361,19.79672254545215,0.9980674296797225,76.80000000000013,125.9337262527257,20.657455222601662,0.8607326771495077,1.0604210000000003,227.83898462972422,0.6509685275134978,603.2272252188649,1738.446722068279
805.4211664209129,149344.96644643,17.459699367910797,0.9980705053657574,27.106743340316203,119.32217329255276,18.273870086807985,0.8141707188971937,1.0604210000000003,227.63331123984983,0.6503808892567139,603.2272252188649,1738.446722068279
-37.28137750885733,8.0,-0.7898426325610197,0.9980773868250314,0.0,115.831372204455,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55525024591984,0.6501578578454852,603.2272252188649,1738.446722068279
-38.12115315090394,8.0,-0.7898426325610197,0.9980773951251303,0.0,115.83137259021893,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55525085642742,0.6501578595897927,603.2272252188649,1738.446722068279
-38.95504587096468,8.0,-0.7898426325610197,0.9980774033832112,0.0,115.83137297402993,17.045926623066862,0.7898426325610197,1.0604210000000003,227.5552514638443,0.6501578613252694,603.2272252188649,1738.446722068279
-39.78309688096488,8.0,-0.7898426325610197,0.9980755109270871,0.0,115.83128502132944,17.045926623066862,0.7898426325610197,1.0604210000000003,227.55511227045176,0.6501574636298622,603.2272252188649,1738.446722068279
-40.605347104126004,8.0,-0.7898426325610197,0.9980755248411697,0.0,115.83128566801547,17.045926623066862,0.7898426325610197,1.0604210000000003,227.555113293893,0.65015746655398,603.2272252188649,1738.446722068279
-41.421837176987985,8.0,-0.7898426325610197,0.9980755387089869,0.0,115.83128631255096,17.045926623066862,0.7898426325610197,1.0604210000000003,227.5551143139308,0.6501574694683737,603.2272252188649,1738.446722068279
-42.23260745141764,8.0,-0.7898426325610196,0.9980739309256619,0.0,115.83121159026976,17.04592662306686,0.7898426325610196,1.0604210000000005,227.55499605891694,0.6501571315969056,603.2272252188649,1738.446722068279
-43.03769799660276,8.0,-0.7898426325610196,0.9980739506841358,0.0,115.83121250858537,17.04592662306686,0.7898426325610196,1.0604210000000005,227.5549975122374,0.6501571357492497,603.2272252188649,1738.446722068279
-43.83714860103256,8.0,-0.7898426325610196,0.9980739702676917,0.0,115.83121341877099,17.04592662306686,0.7898426325610196,1.0604210000000005,227.5549989526915,0.6501571398648328,603.2272252188649,1738.446722068279
986.5811099168894,149344.28713454807,17.459699367910634,0.9980629327213821,27.1067433403143,119.3218107394971,18.27387008680782,0.8141707188971904,1.0604210000000005,227.6327546104986,0.650379298887139,603.2272252188649,1738.446722068279
1138.3951697831912,169107.41910331254,19.79672254545198,0.9980594922849205,76.7999999999978,125.93332517807715,20.657455222601477,0.860732677149504,1.0604210000000005,227.83840216861464,0.650966863338899,603.2272252188649,1738.446722068279
1304.266196014357,190414.29433745865,22.296953183020666,0.9980556365112537,126.49325665968153,132.82906939182595,23.206910670212622,0.9099574871919517,1.0604210000000005,228.11899412606377,0.6517685546458966,603.2272252188649,1738.446722068279
1473.1208526789517,211640.02882177872,24.76692329351571,0.9980505520805858,172.79999999999805,139.52128536932545,25.725281663769817,0.9583583702541107,1.0604210000000005,228.44334425157282,0.652695269290208,603.2272252188649,1738.446722068279
1631.7586539465522,230908.22771181175,26.990593045379818,0.9980467677413365,212.56450198781525,145.48072348861595,27.992563694534976,1.001970649155156,1.0604210000000005,228.76770853870443,0.6536220243962984,603.2272252188649,1738.446722068279
1766.5372630383529,246338.41291243065,28.75835260165038,0.9980436351751406,243.07687752661067,150.1907504573199,29.79512917217086,1.0367765705204717,1.0604210000000005,229.04404969537555,0.6544115705582159,603.2272252188649,1738.446722068279
1865.2256691979067,256323.01441403688,29.89599338537779,0.9980415411048312,262.25775864750017,153.21390132888317,30.95526616350069,1.059272778122898,1.0604210000000005,229.22960250575,0.654941721445,603.2272252188649,1738.446722068279
1918.699625557004,259778.53517303034,30.288577269606108,0.9980398741511154,268.79999999999984,154.25612891999018,31.35563419705745,1.06705692745134,1.0604210000000007,229.29487773897296,0.6551282221113512,603.2272252188649,1738.446722068279
1922.234936025128,256322.8500381085,29.895993385378006,0.998040473520239,262.257758647502,153.2138356969752,30.955266163500905,1.059272778122902,1.0604210000000007,229.22952505649667,0.654941500161419,603.2272252188649,1738.446722068279
