An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,Ev,blade,root_length
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
,,,,,,,,,,,,486.21606377787367,1665.2001809050812
-0.6513940398475646,8.0,-0.7898426325610197,0.32766368537496715,0.0,63.66592785347093,17.045926623066862,0.7898426325610197,1.0604210000000003,144.9985449598292,0.4142815570280834,3.39995301340975,486.21606377787367,1665.2001809050812
-1.4194174943369064,8.0,-0.7898426325610197,0.3276559773570413,0.0,63.6649236935388,17.045926623066862,0.7898426325610197,1.0604210000000003,144.99695578261412,0.41427701652175464,7.408778205112902,486.21606377787367,1665.2001809050812
-2.1799616653288036,8.0,-0.7898426325610197,0.32764783283121696,0.0,63.6638626507432,17.045926623066862,0.7898426325610197,1.0604210000000003,144.99527658293582,0.41427221880838805,11.378593207680844,486.21606377787367,1665.2001809050812
-2.933099388725997,8.0,-0.7898426325610197,0.3276260449046748,0.0,63.66102406315965,17.045926623066862,0.7898426325610197,1.0604210000000003,144.99078425201674,0.41425938357719067,7.654882594366494,486.21606377787367,1665.2001809050812
-3.678902791129512,8.0,-0.7898426325610197,0.3276223250024816,0.0,63.66053939692887,17.045926623066862,0.7898426325610197,1.0604210000000003,144.99001722227754,0.41425719206365014,9.601332502583709,486.21606377787367,1665.2001809050812
97.64885909728383,89201.10799439432,17.459699367910797,0.3276154986981581,27.106743340317962,65.57833700816379,18.27387008680799,0.8141707188971936,1.0604210000000003,145.1201554652449,0.4146290156149854,14843.24501469721,486.21606377787367,1665.2001809050812
129.05000974265062,101004.61432176875,19.79672254545215,0.32761058584281866,76.80000000000197,69.21137340436715,20.657455222601655,0.8607326771495074,1.0604210000000003,145.4638838083428,0.4156110965952652,23350.962012667245,486.21606377787367,1665.2001809050812
165.79303078868335,113727.92232455614,22.296953183020857,0.3275866570907313,126.49325665968584,72.99772538946301,23.206910670212814,0.9099574871919553,1.0604210000000003,145.92924234573968,0.4169406924163991,22859.542358354916,486.21606377787367,1665.2001809050812
206.64719179151052,126404.86405541237,24.766923293515898,0.32758281986023063,172.80000000000163,76.67506292731105,25.725281663770016,0.9583583702541147,1.0604210000000003,146.4721521685022,0.4184918633385777,31520.552306813137,486.21606377787367,1665.2001809050812
249.46944443749055,137912.55536625048,26.990593045380027,0.3275790656103392,212.56450198781815,79.94962783713169,27.992563694535193,1.0019706491551599,1.0604210000000003,147.01494498877008,0.42004269996791455,40983.07769849093,486.21606377787367,1665.2001809050812
291.4148866195546,147124.65939385668,28.75835260165038,0.3275533144144709,243.07687752661295,82.53379851074061,29.795129172170853,1.0367765705204715,1.0604210000000003,147.4727716226384,0.42135077606468113,37790.14145099361,486.21606377787367,1665.2001809050812
329.3029236692399,153087.5947847839,29.895993385378002,0.32755077495741314,262.25775864750136,84.19473305206763,30.955266163500905,1.059272778122902,1.0604210000000003,147.78319688877278,0.42223770539649363,44017.71501667054,486.21606377787367,1665.2001809050812
360.0733588003907,155151.1744970234,30.28857726960611,0.327548697968125,268.79999999999995,84.76715846795668,31.35563419705745,1.0670569274513395,1.0604210000000003,147.8922732195407,0.42254935205583055,48645.34618092715,486.21606377787367,1665.2001809050812
381.2554443991189,153087.0325415427,29.895993385378002,0.3275471233143732,262.25775864750096,84.19410355409615,30.955266163500905,1.059272778122902,1.0604210000000003,147.78245404662619,0.4222355829903605,51060.291689473335,486.21606377787367,1665.2001809050812
391.3707858958437,147120.19271734884,28.75835260165038,0.3275231284447006,243.07687752661198,82.52869781964455,29.79512917217085,1.0367765705204715,1.0604210000000003,147.46662192360841,0.42133320549602404,40755.66767488062,486.21606377787367,1665.2001809050812
390.19817515175396,137904.76785455513,26.990593045379818,0.32752292025497715,212.56450198781684,79.94043851530688,27.992563694534976,1.0019706491551559,1.0604210000000003,147.00348092813084,0.4200099455089452,38680.96883358671,486.21606377787367,1665.2001809050812
378.84580852078295,126397.26009194163,24.76692329351571,0.3275230063764717,172.79999999999973,76.66567426956085,25.725281663769817,0.958358370254111,1.0604210000000003,146.4599064131024,0.4184568754660069,34940.86012848781,486.21606377787367,1665.2001809050812
359.60273245396144,113720.66919793573,22.296953183020857,0.32752324300195446,126.49325665968408,72.98824902118105,23.20691067021281,0.9099574871919553,1.0604210000000003,145.91622474819349,0.4169034992805528,30044.475240370997,486.21606377787367,1665.2001809050812
335.5788799569676,100993.51263908057,19.79672254545215,0.32750129355974994,76.80000000000013,69.19588926939791,20.657455222601655,0.8607326771495073,1.0604210000000003,145.44139695589098,0.41554684844540285,20487.234610576346,486.21606377787367,1665.2001809050812
