An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,blade,root_length
,,,,,,,,,,,639.2803901725188,1077.7433284134813
,,,,,,,,,,,639.2803901725188,1077.7433284134813
,,,,,,,,,,,639.2803901725188,1077.7433284134813
,,,,,,,,,,,639.2803901725188,1077.7433284134813
,,,,,,,,,,,639.2803901725188,1077.7433284134813
,,,,,,,,,,,639.2803901725188,1077.7433284134813
16.97461486006172,207861.53337332,30.28857726960611,0.6653363501811679,268.79999999999995,128.5192743446555,31.35563419705745,1.0670569274513395,1.0604210000000003,199.14553200911692,0.5689872343117627,639.2803901725188,1077.7433284134813
49.74644673246191,205094.0336613817,29.895993385378002,0.6653208656123021,262.257758647501,127.64936484293283,30.955266163500905,1.059272778122902,1.0604210000000003,199.06204673785217,0.568748704965292,639.2803901725188,1077.7433284134813
79.36783307295265,197102.77683508446,28.75835260165038,0.6653073334468201,243.07687752661198,125.1292634463937,29.795129172170853,1.0367765705204715,1.0604210000000003,198.82841823301388,0.5680811949514682,639.2803901725188,1077.7433284134813
103.859473599834,184752.3024783858,26.99059304537982,0.6652779802219252,212.56450198781658,121.2023432729615,27.99256369453498,1.0019706491551559,1.0604210000000003,198.4794208576661,0.5670840595933317,639.2803901725188,1077.7433284134813
122.06490580643592,169334.68698052096,24.76692329351571,0.6652727991089954,172.7999999999994,116.23680938216359,25.72528166376982,0.958358370254111,1.0604210000000003,198.07308205389944,0.5659230915825698,639.2803901725188,1077.7433284134813
133.81615510602154,152351.02533181582,22.296953183020666,0.6652684612445967,126.49325665968301,110.66085928247891,23.20691067021262,0.9099574871919518,1.0604210000000003,197.6667334141978,0.5647620954691366,639.2803901725188,1077.7433284134813
139.90418637006815,135300.19595641573,19.796722545451978,0.66523890051359,76.79999999999905,104.91346902980018,20.65745522260148,0.8607326771495041,1.0604210000000003,197.31229239855148,0.5637494068530042,639.2803901725188,1077.7433284134813
141.861419106866,119487.78102954199,17.459699367910634,0.6652368634450481,27.10674334031483,99.40520990252585,18.273870086807822,0.8141707188971905,1.0604210000000003,197.05470695000815,0.5630134484285948,639.2803901725188,1077.7433284134813
-7.247372604112298,8.0,-0.7898426325610197,0.6651853994512709,0.0,96.49308152548116,17.045926623066862,0.7898426325610197,1.0604210000000003,196.95059261894653,0.5627159789112758,639.2803901725188,1077.7433284134813
-8.07140745983734,8.0,-0.7898426325610197,0.6651528293490319,0.0,96.4907163798596,17.045926623066862,0.7898426325610197,1.0604210000000003,196.94684955430924,0.5627052844408835,639.2803901725188,1077.7433284134813
-11.355204850892923,8.0,-0.7898426325610197,0.6651520745899483,0.0,96.49066126239083,17.045926623066862,0.7898426325610197,1.0604210000000003,196.9467623257486,0.5627050352164246,639.2803901725188,1077.7433284134813
-12.167751723471842,8.0,-0.7898426325610197,0.6651495415240261,0.0,96.49047728100533,17.045926623066862,0.7898426325610197,1.0604210000000003,196.946471157961,0.56270420330846,639.2803901725188,1077.7433284134813
-12.974614803091084,8.0,-0.7898426325610197,0.6651145190439405,0.0,96.48793382212148,17.045926623066862,0.7898426325610197,1.0604210000000003,196.9424458958724,0.5626927025596354,639.2803901725188,1077.7433284134813
-13.775833848075377,8.0,-0.7898426325610197,0.6651124675252453,0.0,96.48778480192759,17.045926623066862,0.7898426325610197,1.0604210000000003,196.9422100574475,0.5626920287355643,639.2803901725188,1077.7433284134813
-14.571448338638596,8.0,-0.7898426325610197,0.6651104042372068,0.0,96.48763492456858,17.045926623066862,0.7898426325610197,1.0604210000000003,196.94197286247854,0.562691351035653,639.2803901725188,1077.7433284134813
-15.361497478829193,8.0,-0.7898426325610197,0.665075219787174,0.0,96.48507950871658,17.045926623066862,0.7898426325610197,1.0604210000000003,196.93792867736707,0.5626797962210488,639.2803901725188,1077.7433284134813
-16.14602019846197,8.0,-0.7898426325610197,0.665073609296715,0.0,96.48496251139818,17.045926623066862,0.7898426325610197,1.0604210000000003,196.93774351814423,0.5626792671946979,639.2803901725188,1077.7433284134813
374.13322934225664,119471.2635020199,17.459699367910797,0.6650527339377181,27.10674334031796,99.39143497486396,18.27387008680799,0.8141707188971937,1.0604210000000003,197.03355824104804,0.5629530235458516,639.2803901725188,1077.7433284134813
443.60112461776816,135276.88794861615,19.79672254545215,0.6650094411192016,76.80000000000197,104.89535111952829,20.657455222601655,0.8607326771495074,1.0604210000000003,197.28598064294883,0.5636742304084252,639.2803901725188,1077.7433284134813
521.3110736647867,152320.51663858915,22.296953183020857,0.6650017237282024,126.49325665968584,110.63864516340087,23.20691067021281,0.9099574871919553,1.0604210000000003,197.636218088769,0.5646749088250543,639.2803901725188,1077.7433284134813
602.9788773385426,169298.96358439283,24.766923293515898,0.6649917955530598,172.80000000000163,116.21222799776554,25.725281663770016,0.9583583702541147,1.0604210000000003,198.04102021622813,0.5658314863320805,639.2803901725188,1077.7433284134813
683.0008273143593,184706.6012115801,26.990593045380027,0.6649484893696326,212.56450198781815,121.172288251278,27.99256369453519,1.0019706491551599,1.0604210000000003,198.4419259698302,0.566976931342372,639.2803901725188,1077.7433284134813
755.1207961246905,197048.4908604302,28.758352601650376,0.6649404667648542,243.07687752661295,125.094716420643,29.795129172170853,1.0367765705204715,1.0604210000000003,198.78676626728063,0.5679621893350875,639.2803901725188,1077.7433284134813
813.2631199826999,205034.9278662969,29.895993385378006,0.6649369868043071,262.25775864750136,127.61248855111096,30.955266163500905,1.059272778122902,1.0604210000000003,199.01853069011702,0.5686243734003343,639.2803901725188,1077.7433284134813
