An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,blade,root_length
,,,,,,,,,,,584.1188144879858,1639.1481399937645
,,,,,,,,,,,584.1188144879858,1639.1481399937645
,,,,,,,,,,,584.1188144879858,1639.1481399937645
43.702483063387554,184760.0252446365,26.990593045380027,0.6653336587842781,212.56450198781735,121.20742023703092,27.99256369453519,1.0019706491551599,1.0604210000000003,198.4857545812054,0.5671021559463012,584.1188144879858,1639.1481399937645
84.42986040857602,197103.95775726036,28.75835260165038,0.6653153141638123,243.07687752661232,125.13001470399496,29.795129172170853,1.0367765705204715,1.0604210000000003,198.8293239942244,0.5680837828406412,584.1188144879858,1639.1481399937645
126.65536728965446,205088.52105356878,29.895993385378002,0.6652850624679044,262.2577586475012,127.64592661803451,30.955266163500905,1.059272778122902,1.0604210000000003,199.05798944381837,0.568737112696624,584.1188144879858,1639.1481399937645
167.23699088272474,207852.07013752311,30.28857726960611,0.6652757062343171,268.79999999999995,128.51341103107774,31.35563419705745,1.0670569274513395,1.0604210000000003,199.1386634515136,0.5689676098614674,584.1188144879858,1639.1481399937645
203.0174775442679,205082.34797548322,29.895993385378006,0.6652449697180526,262.257758647501,127.64207616982294,30.955266163500905,1.059272778122902,1.0604210000000003,199.05344570365634,0.5687241305818752,584.1188144879858,1639.1481399937645
231.35335895704233,197092.89823352502,28.75835260165038,0.6652405734816608,243.07687752661198,125.12297851342683,29.795129172170853,1.0367765705204715,1.0604210000000003,198.82084074097563,0.5680595449742161,584.1188144879858,1639.1481399937645
250.5664372635752,184746.75395609677,26.99059304537982,0.6652379772315117,212.56450198781658,121.19869524922478,27.99256369453498,1.0019706491551559,1.0604210000000003,198.47486979653996,0.5670710565615428,584.1188144879858,1639.1481399937645
260.23068502242825,169319.8841128757,24.76692329351571,0.6651563583755531,172.7999999999994,116.22662528484263,25.72528166376982,0.958358370254111,1.0604210000000003,198.0597987957297,0.5658851394163705,584.1188144879858,1639.1481399937645
261.2324347844554,152338.2827207357,22.296953183020666,0.6651570525911195,126.49325665968301,110.65158264976587,23.20691067021262,0.9099574871919518,1.0604210000000003,197.65399019151482,0.5647256862614709,584.1188144879858,1639.1481399937645
