An_tot,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,cics,blade,root_length
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
,,,,,,,,,,,620.0617757352333,1388.8298712334304
-2.4638393933896303,8.0,-0.7898426325610197,0.7215712918184701,0.0,100.42105709377913,17.045926623066862,0.7898426325610197,1.0604210000000003,203.16698213498486,0.5804770918142425,620.0617757352333,1388.8298712334304
-3.308990388084217,8.0,-0.7898426325610197,0.7215590192067862,0.0,100.42023686450256,17.045926623066862,0.7898426325610197,1.0604210000000003,203.1656840452725,0.5804733829864929,620.0617757352333,1388.8298712334304
-4.149693835655739,8.0,-0.7898426325610197,0.7215567458070697,0.0,100.42008492021331,17.045926623066862,0.7898426325610197,1.0604210000000003,203.16544357919264,0.5804726959405504,620.0617757352333,1388.8298712334304
-4.985973141005268,8.0,-0.7898426325610197,0.7215436098689904,0.0,100.41920697012259,17.045926623066862,0.7898426325610197,1.0604210000000003,203.16405414088157,0.5804687261168044,620.0617757352333,1388.8298712334304
-5.817851585867222,8.0,-0.7898426325610197,0.7215421329058463,0.0,100.41910825253375,17.045926623066862,0.7898426325610197,1.0604210000000003,203.16389791104416,0.5804682797458405,620.0617757352333,1388.8298712334304
-6.645352329457548,8.0,-0.7898426325610197,0.7215406335590343,0.0,100.41900803818984,17.045926623066862,0.7898426325610197,1.0604210000000003,203.16373931245158,0.5804678266070046,620.0617757352333,1388.8298712334304
-9.934025096240838,8.0,-0.7898426325610197,0.7214765234333301,0.0,100.41472291837547,17.045926623066862,0.7898426325610197,1.0604210000000003,203.15695770869013,0.5804484505962575,620.0617757352333,1388.8298712334304
-10.75283942808222,8.0,-0.7898426325610197,0.7214761444404273,0.0,100.41469758137603,17.045926623066862,0.7898426325610197,1.0604210000000003,203.15691761051357,0.5804483360300388,620.0617757352333,1388.8298712334304
-11.567344807619502,8.0,-0.7898426325610197,0.7214757145536952,0.0,100.41466884227283,17.045926623066862,0.7898426325610197,1.0604210000000003,203.156872128189,0.58044820608054,620.0617757352333,1388.8298712334304
273.6096228208301,124530.45456346795,17.459699367910797,0.7214501793982698,27.10674334031796,103.43938522111596,18.27387008680799,0.8141707188971937,1.0604210000000003,203.24839462655305,0.5807096989330087,620.0617757352333,1388.8298712334304
330.43351023415113,141009.68166395286,19.79672254545215,0.7214468417466015,76.80000000000197,109.17077685779583,20.657455222601655,0.8607326771495073,1.0604210000000003,203.49497248758638,0.5814142071073897,620.0617757352333,1388.8298712334304
394.7977500059953,158774.12703381816,22.296953183020857,0.72142564184678,126.49325665968581,115.14720547886338,23.206910670212807,0.9099574871919553,1.0604210000000003,203.8295847829861,0.5823702422371032,620.0617757352333,1388.8298712334304
540.8497797425969,176470.44341222706,24.766923293515898,0.721403322767345,172.80000000000163,120.94702035464132,25.725281663770016,0.9583583702541147,1.0604210000000003,204.2166749919311,0.5834762142626603,620.0617757352333,1388.8298712334304
616.518038849962,192533.78016732636,26.990593045380027,0.7213798324231748,212.56450198781815,126.11130631067385,27.99256369453519,1.0019706491551599,1.0604210000000003,204.6035561328,0.5845815889508571,620.0617757352333,1388.8298712334304
685.6293074293073,205398.95079057853,28.75835260165038,0.7213731926571985,243.07687752661295,130.19382469657305,29.795129172170853,1.0367765705204715,1.0604210000000003,204.93455695444163,0.585527305584119,620.0617757352333,1388.8298712334304
742.4634566016771,213721.93840994814,29.895993385378002,0.7213571609641151,262.25775864750136,132.81315647189487,30.955266163500905,1.059272778122902,1.0604210000000003,205.15560419492266,0.5861588691283505,620.0617757352333,1388.8298712334304
782.1565839424927,216601.1509651552,30.288577269606108,0.7213430815053473,268.79999999999995,133.7154451864599,31.35563419705745,1.0670569274513395,1.0604210000000003,205.23256765375606,0.5863787647250174,620.0617757352333,1388.8298712334304
801.4184117747644,213718.7051184971,29.895993385378006,0.7213361614653967,262.25775864750096,132.81129936486985,30.955266163500905,1.059272778122902,1.0604210000000003,205.1534127067345,0.5861526077335272,620.0617757352333,1388.8298712334304
799.0539370757499,205393.6690853949,28.758352601650376,0.7213374986926308,243.076877526612,130.19073036941683,29.795129172170853,1.0367765705204715,1.0604210000000003,204.93082624808196,0.5855166464230913,620.0617757352333,1388.8298712334304
776.2004667289535,192526.29188689936,26.990593045379818,0.7213258444252051,212.56450198781684,126.10677283451471,27.992563694534976,1.0019706491551559,1.0604210000000003,204.59790043300163,0.5845654298085761,620.0617757352333,1388.8298712334304
813.5360372058717,176453.74297260947,24.76692329351571,0.7212719555563202,172.7999999999997,120.93644078802562,25.72528166376982,0.958358370254111,1.0604210000000003,204.20287591772293,0.5834367883363513,620.0617757352333,1388.8298712334304
753.872137512139,158758.2273080929,22.29695318302086,0.7212866305387696,126.49325665968408,115.13654749031056,23.206910670212807,0.9099574871919553,1.0604210000000003,203.8149440048414,0.5823284114424041,620.0617757352333,1388.8298712334304
