An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,blade,root_length
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
0.0,,,,,,,,,,541.6429521149106,1779.618905976492
50.60988517761247,446799.7192669717,50.60988517761247,998136.5231443451,172.7999999999994,208.84764466995358,52.10503198228765,1.4951468046751872,1.0604210000000003,233.37959336450174,541.6429521149106,1779.618905976492
45.42767419303076,397454.7822787013,45.42767419303076,998135.7135579463,126.49325665968301,194.69475849266766,46.80787870947299,1.380204516442228,1.0604210000000003,232.22856292581602,541.6429521149106,1779.618905976492
80.20703501325565,348005.8669892135,40.103517506627824,998130.7423211756,76.79999999999905,180.3607211208879,41.37018437357425,1.2666668669464196,1.0604210000000003,231.11943118545642,541.6429521149106,1779.618905976492
51.88854869831432,226165.01525132844,25.94427434915716,998130.9196542626,27.10674334031483,166.8850418544049,36.2085860799386,1.1624689911576713,1.0604210000000003,230.1419301074318,541.6429521149106,1779.618905976492
-2.2185808758794643,8.0,-1.1092904379397321,998134.4595293222,0.0,159.88414783091196,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66558758224994,541.6429521149106,1779.618905976492
-2.2185808758794643,8.0,-1.1092904379397321,998133.1350719131,0.0,159.8840628727181,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66549184741018,541.6429521149106,1779.618905976492
-3.3278713138191964,8.0,-1.1092904379397321,998126.3958835559,0.0,159.88363058263124,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6650047228573,541.6429521149106,1779.618905976492
-3.3278713138191964,8.0,-1.1092904379397321,998125.5332512571,0.0,159.88357524759036,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66494236876252,541.6429521149106,1779.618905976492
-3.3278713138191964,8.0,-1.1092904379397321,998124.6802956697,0.0,159.88352053310942,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66488071394357,541.6429521149106,1779.618905976492
-4.437161751758929,8.0,-1.1092904379397321,998117.3916780453,0.0,159.88305299323807,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66435386829588,541.6429521149106,1779.618905976492
-4.437161751758929,8.0,-1.1092904379397321,998116.7724104548,0.0,159.88301326847196,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6643091045839,541.6429521149106,1779.618905976492
-4.437161751758929,8.0,-1.1092904379397321,998116.1592265737,0.0,159.882973933847,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66426478050118,541.6429521149106,1779.618905976492
-5.54645218969866,8.0,-1.1092904379397321,998108.6083503636,0.0,159.88248956446213,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66371897057581,541.6429521149106,1779.618905976492
129.7213717458014,226161.0439562277,25.944274349160285,998101.6859710416,27.10674334031796,166.883084485289,36.20858607993907,1.1624689911576807,1.0604210000000003,230.13982535331377,541.6429521149106,1779.618905976492
200.5175875331403,347999.12571587943,40.10351750662806,998098.4925419445,76.80000000000197,180.35838744068184,41.37018437357448,1.2666668669464245,1.0604210000000003,231.11712821193248,541.6429521149106,1779.618905976492
227.13837096515508,397445.0813377078,45.42767419303102,998095.0788104016,126.49325665968584,194.69158437777915,46.80787870947325,1.3802045164422334,1.0604210000000003,232.225688247778,541.6429521149106,1779.618905976492
303.6593110656763,446785.7042257306,50.609885177612725,998084.301305037,172.80000000000163,208.84326889374802,52.10503198228791,1.495146804675193,1.0604210000000003,233.37593504798016,541.6429521149106,1779.618905976492
331.27731436623037,491723.5350369488,55.21288572770506,998080.6721011439,212.56450198781815,221.6190353922532,56.81434570181579,1.6014599741107343,1.0604210000000003,234.4568827505581,541.6429521149106,1779.618905976492
352.9648507360252,527823.4201758323,58.82747512267087,998077.5074387592,243.07687752661298,231.81313336743588,60.51561014702218,1.6881350243513207,1.0604210000000003,235.34702122780567,541.6429521149106,1779.618905976492
