An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,blade,root_length
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
0.0,,,,,,,,,,440.87122603747184,1333.1974187226774
45.42767419303102,397456.53005514893,45.42767419303102,998143.03454409,126.49325665968584,194.6953303377531,46.80787870947325,1.3802045164422334,1.0604210000000003,232.2290808246836,440.87122603747184,1333.1974187226774
50.609885177612725,446800.94486003084,50.609885177612725,998141.0898610995,172.80000000000163,208.84802730818578,52.10503198228791,1.495146804675193,1.0604210000000003,233.3799132647202,440.87122603747184,1333.1974187226774
55.21288572770506,491740.86040162557,55.21288572770506,998139.3286874904,212.56450198781815,221.62425102318366,56.814345701815796,1.601459974110734,1.0604210000000003,234.46095374750362,440.87122603747184,1333.1974187226774
117.65495024534172,527842.1743471174,58.82747512267086,998136.6586044764,243.07687752661295,231.8186349358653,60.51561014702218,1.688135024351321,1.0604210000000003,235.3510949307013,440.87122603747184,1333.1974187226774
122.26002231189321,551248.6521865696,61.130011155946605,998135.7398961756,262.25775864750136,238.39923585769643,62.87501795043046,1.7450067944838619,1.0604210000000003,235.93907633430646,440.87122603747184,1333.1974187226774
123.8396008885308,559355.7768117671,61.9198004442654,998135.2885523459,268.79999999999995,240.67373759195652,63.68464013958285,1.764839695317452,1.0604210000000003,236.14482298893213,440.87122603747184,1333.1974187226774
122.26002231189321,551248.5204436079,61.130011155946605,998135.3420191347,262.25775864750096,238.39919780272302,62.87501795043046,1.7450067944838619,1.0604210000000003,235.93904907440302,440.87122603747184,1333.1974187226774
176.48242536801175,527841.4905107613,58.827475122670585,998134.50176604,243.07687752661198,231.81843433953225,60.5156101470219,1.6881350243513142,1.0604210000000003,235.35094639672042,440.87122603747184,1333.1974187226774
165.63865718311519,491739.70388148306,55.21288572770506,998135.4131841308,212.56450198781684,221.62390287802796,56.8143457018158,1.601459974110734,1.0604210000000003,234.46068200705946,440.87122603747184,1333.1974187226774
151.82965553283816,446799.72987248277,50.609885177612725,998136.5626618282,172.79999999999973,208.84764798064938,52.10503198228792,1.495146804675193,1.0604210000000003,233.37959613236973,440.87122603747184,1333.1974187226774
136.2830225790923,397455.2785126169,45.42767419303076,998137.7921542278,126.49325665968408,194.69492085271412,46.80787870947299,1.380204516442228,1.0604210000000003,232.22870996928364,440.87122603747184,1333.1974187226774
160.41407002651223,348007.3237432416,40.10351750662806,998137.7113303511,76.80000000000013,180.36122540063104,41.37018437357448,1.2666668669464245,1.0604210000000003,231.1199288298606,440.87122603747184,1333.1974187226774
103.77709739663408,226166.09387621906,25.94427434915852,998138.859678114,27.106743340316196,166.88557347008924,36.208586079938826,1.162468991157676,1.0604210000000003,230.14250175244754,440.87122603747184,1333.1974187226774
-4.437161751758929,8.0,-1.1092904379397321,998141.8950575688,0.0,159.88462478233325,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66612503326922,440.87122603747184,1333.1974187226774
-4.437161751758929,8.0,-1.1092904379397321,998141.8850966687,0.0,159.88462414338508,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6661243132728,440.87122603747184,1333.1974187226774
-5.54645218969866,8.0,-1.1092904379397321,998140.8908638384,0.0,159.88456036880424,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6660524491123,440.87122603747184,1333.1974187226774
-5.54645218969866,8.0,-1.1092904379397321,998140.8968821098,0.0,159.88456075483776,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66605288411284,440.87122603747184,1333.1974187226774
-5.54645218969866,8.0,-1.1092904379397321,998140.9013839604,0.0,159.88456104360122,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6660532095049,440.87122603747184,1333.1974187226774
-5.54645218969866,8.0,-1.1092904379397321,998140.9045564877,0.0,159.88456124709586,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66605343881207,440.87122603747184,1333.1974187226774
-5.54645218969866,8.0,-1.1092904379397321,998140.9065611725,0.0,159.8845613756798,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66605358370646,440.87122603747184,1333.1974187226774
-6.655742627638392,8.0,-1.1092904379397321,998140.1402477047,0.0,159.8845122208479,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6659981937583,440.87122603747184,1333.1974187226774
-6.655742627638392,8.0,-1.1092904379397321,998140.1463358827,0.0,159.88451261136814,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6659986338146,440.87122603747184,1333.1974187226774
155.6656460949398,226165.83634418587,25.94427434915663,998136.9639213973,27.106743340314296,166.88544654232118,36.2085860799386,1.1624689911576713,1.0604210000000003,230.1423652673364,440.87122603747184,1333.1974187226774
240.62110503976558,348006.9056829436,40.1035175066276,998135.7113592027,76.79999999999781,180.36108068247677,41.37018437357401,1.2666668669464145,1.0604210000000003,231.11978601591625,440.87122603747184,1333.1974187226774
317.99371935121354,397454.3102206986,45.42767419303051,998133.7362283575,126.49325665968153,194.69460404104927,46.80787870947272,1.3802045164422223,1.0604210000000003,232.22842304471877,440.87122603747184,1333.1974187226774
354.2691962432873,446798.58860482794,50.60988517761247,998132.3101523344,172.799999999998,208.84729166709204,52.10503198228764,1.4951468046751872,1.0604210000000003,233.37929824058781,440.87122603747184,1333.1974187226774
386.4902000939336,491738.3823267402,55.212885727704794,998130.93894124,212.56450198781522,221.62350505080366,56.814345701815526,1.6014599741107278,1.0604210000000003,234.46037148788471,440.87122603747184,1333.1974187226774
411.79232585869414,527839.9960304869,58.82747512267059,998129.788134655,243.0768775266107,231.81799594751337,60.5156101470219,1.6881350243513138,1.0604210000000003,235.35062178404684,440.87122603747184,1333.1974187226774
427.9100780916243,551246.4264282995,61.13001115594633,998129.0178815619,262.2577586475002,238.39859292863125,62.87501795043019,1.7450067944838554,1.0604210000000003,235.9386157851939,440.87122603747184,1333.1974187226774
495.3584035541232,559353.4505220129,61.9198004442654,998128.3647530715,268.79999999999995,240.67306904456558,63.68464013958285,1.764839695317452,1.0604210000000003,236.14434947043588,440.87122603747184,1333.1974187226774
489.04008924757284,551246.2858369912,61.130011155946605,998128.5932816125,262.25775864750204,238.39855231758546,62.87501795043046,1.7450067944838619,1.0604210000000003,235.9385866942997,440.87122603747184,1333.1974187226774
470.6198009813669,527839.8525128617,58.82747512267086,998129.3354761576,243.0768775266142,231.81795384792372,60.51561014702218,1.688135024351321,1.0604210000000003,235.35059061089586,440.87122603747184,1333.1974187226774
