An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,blade,root_length
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
0.0,,,,,,,,,,620.633740711864,1035.5267044323016
-1.1092904379397321,8.0,-1.1092904379397321,998150.7075311753,0.0,159.88519005081096,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66676200405075,620.633740711864,1035.5267044323016
-2.2185808758794643,8.0,-1.1092904379397321,998151.218176193,0.0,159.88522280545808,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6667989135088,620.633740711864,1035.5267044323016
-2.2185808758794643,8.0,-1.1092904379397321,998145.2831985394,0.0,159.88484211267908,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66636993119948,620.633740711864,1035.5267044323016
-2.2185808758794643,8.0,-1.1092904379397321,998145.3427526527,0.0,159.88484593271787,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66637423579667,620.633740711864,1035.5267044323016
-3.3278713138191964,8.0,-1.1092904379397321,998144.788809389,0.0,159.88481040046108,33.51697682499905,1.1092904379397321,1.0604210000000003,229.666334196399,620.633740711864,1035.5267044323016
103.77709739664114,226166.31915306245,25.944274349160285,998140.5179964291,27.106743340317962,166.88568450043488,36.20858607993907,1.1624689911576807,1.0604210000000003,230.14262114310003,620.633740711864,1035.5267044323016
160.41407002651223,348007.57262244215,40.10351750662806,998138.9019510058,76.80000000000197,180.36131155411402,41.37018437357448,1.2666668669464245,1.0604210000000003,231.12001384973172,620.633740711864,1035.5267044323016
227.13837096515508,397454.91337347915,45.42767419303102,998136.262680254,126.49325665968584,194.69480138467844,46.80787870947325,1.3802045164422334,1.0604210000000003,232.2286017715176,620.633740711864,1035.5267044323016
303.6593110656763,446798.1131305854,50.609885177612725,998130.538474379,172.80000000000163,208.84714321959405,52.10503198228791,1.495146804675193,1.0604210000000003,233.37917413279266,620.633740711864,1035.5267044323016
331.27731436623037,491737.6415500477,55.21288572770506,998128.4309748572,212.56450198781815,221.623282054385,56.81434570181579,1.6014599741107343,1.0604210000000003,234.46019743075644,620.633740711864,1035.5267044323016
352.9648507360252,527839.1942590472,58.82747512267087,998127.2593257439,243.07687752661298,231.81776075465973,60.51561014702218,1.6881350243513207,1.0604210000000003,235.3504476326527,620.633740711864,1035.5267044323016
427.91007809162625,551244.9848016063,61.130011155946605,998124.664023436,262.2577586475013,238.39817650035457,62.87501795043046,1.745006794483862,1.0604210000000003,235.93831748529712,620.633740711864,1035.5267044323016
433.4386031098578,559352.337938404,61.9198004442654,998125.0533403076,268.79999999999995,240.6727493000392,63.68464013958285,1.7648396953174523,1.0604210000000003,236.1441230019022,620.633740711864,1035.5267044323016
489.04008924757284,551242.0443814566,61.130011155946605,998115.7836578058,262.25775864750096,238.39732712320435,62.87501795043046,1.7450067944838619,1.0604210000000003,235.9377090513121,620.633740711864,1035.5267044323016
529.4472761040353,527836.0067678998,58.82747512267059,998117.2058920814,243.076877526612,231.81682572274852,60.515610147021896,1.688135024351314,1.0604210000000003,235.34975527696363,620.633740711864,1035.5267044323016
496.91597154934556,491735.2662607824,55.21288572770506,998120.3892185946,212.56450198781684,221.62256701462871,56.814345701815796,1.601459974110734,1.0604210000000003,234.45963931521828,620.633740711864,1035.5267044323016
455.4889665985145,446796.21790969983,50.609885177612725,998123.4766385396,172.79999999999973,208.84655151032754,52.10503198228791,1.495146804675193,1.0604210000000003,233.37867944118057,620.633740711864,1035.5267044323016
408.8490677372768,397452.5077000258,45.42767419303076,998126.18593271,126.49325665968408,194.69401427729966,46.80787870947299,1.380204516442228,1.0604210000000003,232.22788891758105,620.633740711864,1035.5267044323016
401.03517506628054,348005.5945802818,40.10351750662805,998129.4391359261,76.80000000000013,180.36062682151137,41.37018437357449,1.2666668669464243,1.0604210000000003,231.1193381268753,620.633740711864,1035.5267044323016
285.3870178407437,226163.83586324664,25.94427434915852,998122.2378875315,27.106743340316196,166.88446057096976,36.20858607993883,1.1624689911576758,1.0604210000000003,230.14130505480665,620.633740711864,1035.5267044323016
-12.202194817337055,8.000000000000002,-1.1092904379397324,998137.9602526367,0.0,159.8843723844343,33.516976824999055,1.1092904379397324,1.0604210000000003,229.66584061959097,620.633740711864,1035.5267044323016
-12.202194817337055,8.000000000000002,-1.1092904379397324,998137.984887684,0.0,159.88437396465153,33.516976824999055,1.1092904379397324,1.0604210000000003,229.66584240025318,620.633740711864,1035.5267044323016
-13.311485255276787,8.000000000000002,-1.1092904379397324,998137.4524099879,0.0,159.88433980905774,33.516976824999055,1.1092904379397324,1.0604210000000003,229.66580391214342,620.633740711864,1035.5267044323016
-13.311485255276787,8.000000000000002,-1.1092904379397324,998137.4746697672,0.0,159.88434123691582,33.516976824999055,1.1092904379397324,1.0604210000000003,229.66580552112018,620.633740711864,1035.5267044323016
-13.311485255276787,8.000000000000002,-1.1092904379397324,998137.4967111711,0.0,159.88434265076566,33.516976824999055,1.1092904379397324,1.0604210000000003,229.6658071143118,620.633740711864,1035.5267044323016
-13.311485255276787,8.000000000000002,-1.1092904379397324,998137.5184590057,0.0,159.88434404578405,33.516976824999055,1.1092904379397324,1.0604210000000003,229.6658086862834,620.633740711864,1035.5267044323016
-13.311485255276787,8.000000000000002,-1.1092904379397324,998137.5399309876,0.0,159.88434542310745,33.516976824999055,1.1092904379397324,1.0604210000000003,229.66581023831537,620.633740711864,1035.5267044323016
-14.42077569321652,8.000000000000002,-1.1092904379397324,998137.2655747547,0.0,159.88432782470645,33.516976824999055,1.1092904379397324,1.0604210000000003,229.66579040761957,620.633740711864,1035.5267044323016
-14.42077569321652,8.000000000000002,-1.1092904379397324,998137.2903096367,0.0,159.88432941132584,33.516976824999055,1.1092904379397324,1.0604210000000003,229.66579219549607,620.633740711864,1035.5267044323016
337.2755665390362,226163.52086483984,25.944274349156633,998119.9191066603,27.106743340314303,166.88430531727167,36.20858607993861,1.1624689911576715,1.0604210000000003,230.1411381108938,620.633740711864,1035.5267044323016
521.3457275861588,348002.16952604934,40.1035175066276,998113.0539165167,76.79999999999782,180.35944116336586,41.37018437357401,1.266666866946414,1.0604210000000003,231.11816806968105,620.633740711864,1035.5267044323016
635.9874387024271,397447.587411909,45.42767419303051,998105.5761108934,126.4932566596815,194.69240438969373,46.80787870947274,1.3802045164422225,1.0604210000000003,232.22643090213285,620.633740711864,1035.5267044323016
708.5383924865746,446789.2961863616,50.60988517761247,998097.6854105664,172.79999999999808,208.84439042814546,52.10503198228766,1.495146804675187,1.0604210000000003,233.37687269369704,620.633740711864,1035.5267044323016
772.9804001878675,491726.3200653738,55.21288572770482,998090.1010663338,212.56450198781522,221.61987385549833,56.81434570181555,1.6014599741107278,1.0604210000000003,234.4575372027917,620.633740711864,1035.5267044323016
823.5846517173883,527825.3913869994,58.82747512267059,998083.7246923386,243.07687752661082,231.81371168239153,60.5156101470219,1.6881350243513138,1.0604210000000003,235.347449448111,620.633740711864,1035.5267044323016
855.8201561832486,551230.0068482639,61.13001115594633,998079.4290926192,262.2577586475003,238.3938498378312,62.87501795043019,1.7450067944838548,1.0604210000000003,235.9352181689103,620.633740711864,1035.5267044323016
928.7970066639806,559336.5025361546,61.919800444265384,998077.9220032048,268.79999999999995,240.66819823481816,63.684640139582854,1.7648396953174519,1.0604210000000003,236.1408995751279,620.633740711864,1035.5267044323016
916.9501673391987,551229.926820134,61.13001115594659,998079.187399581,262.25775864750204,238.39382671969796,62.87501795043045,1.7450067944838614,1.0604210000000003,235.93520160870682,620.633740711864,1035.5267044323016
882.4121268400626,527825.2374197091,58.82747512267084,998083.2390753139,243.07687752661428,231.8136665149715,60.51561014702221,1.6881350243513207,1.0604210000000003,235.34741600334783,620.633740711864,1035.5267044323016
828.1932859155804,491726.1331824635,55.21288572770536,998089.4683573497,212.56450198781968,221.6198175953291,56.814345701816094,1.6014599741107407,1.0604210000000003,234.4574932896036,620.633740711864,1035.5267044323016
759.1482776641944,446789.11662271793,50.60988517761296,998097.016333405,172.80000000000362,208.84433436436967,52.10503198228816,1.495146804675199,1.0604210000000003,233.37682582223206,620.633740711864,1035.5267044323016
726.8427870885002,397447.5488147057,45.427674193031265,998105.4144371025,126.49325665968838,194.69239176069135,46.807878709473506,1.380204516442239,1.0604210000000003,232.22641946451253,620.633740711864,1035.5267044323016
641.6562801060529,348002.1526258866,40.10351750662831,998112.9730672908,76.80000000000427,180.3594353129908,41.37018437357474,1.2666668669464294,1.0604210000000003,231.11816229628377,620.633740711864,1035.5267044323016
415.1083895866054,226163.5466419643,25.94427434916284,998120.1088580489,27.10674334032052,166.88431802208893,36.20858607993928,1.162468991157685,1.0604210000000003,230.1411517723502,620.633740711864,1035.5267044323016
-17.748647007035714,8.0,-1.1092904379397321,998138.5139147129,0.0,159.88440789914546,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66588063921748,620.633740711864,1035.5267044323016
-17.748647007035714,8.0,-1.1092904379397321,998138.5520836993,0.0,159.88441034745296,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6658833980841,620.633740711864,1035.5267044323016
-18.857937444975445,8.0,-1.1092904379397321,998139.415334696,0.0,159.88446572003053,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66594579447698,620.633740711864,1035.5267044323016
-18.857937444975445,8.0,-1.1092904379397321,998139.4588767985,0.0,159.88446851297576,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66594894169742,620.633740711864,1035.5267044323016
-17.748647007035714,8.0,-1.1092904379397321,998138.567558628,0.0,159.88441134007533,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66588451661713,620.633740711864,1035.5267044323016
-17.748647007035714,8.0,-1.1092904379397321,998138.5680289083,0.0,159.88441137024137,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6658845506096,620.633740711864,1035.5267044323016
-17.748647007035714,8.0,-1.1092904379397321,998138.5684136992,0.0,159.88441139492372,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6658845784228,620.633740711864,1035.5267044323016
