An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,blade,root_length
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
0.0,,,,,,,,,,476.8779995995455,1449.72876220109
-1.1092904379397321,8.0,-1.1092904379397321,998145.0306242972,0.0,159.8848259115461,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66635167501022,476.8779995995455,1449.72876220109
-2.2185808758794643,8.0,-1.1092904379397321,998139.7126152985,0.0,159.8844847901561,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6659672835804,476.8779995995455,1449.72876220109
-2.2185808758794643,8.0,-1.1092904379397321,998138.4808330119,0.0,159.88440577742327,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6658782483623,476.8779995995455,1449.72876220109
-2.2185808758794643,8.0,-1.1092904379397321,998137.2742565931,0.0,159.88432838129805,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66579103481283,476.8779995995455,1449.72876220109
-3.3278713138191964,8.0,-1.1092904379397321,998131.1905052151,0.0,159.8839381371157,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66535128953848,476.8779995995455,1449.72876220109
-3.3278713138191964,8.0,-1.1092904379397321,998130.4231453537,0.0,159.8838889139243,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66529582255967,476.8779995995455,1449.72876220109
77.83282304748084,226164.17070816288,25.944274349160285,998124.7027634628,27.106743340317962,166.88462560230647,36.20858607993907,1.1624689911576807,1.0604210000000003,230.1414825125898,476.8779995995455,1449.72876220109
160.41407002651223,348002.8260908069,40.10351750662806,998116.1948762859,76.80000000000197,180.3596684419706,41.37018437357448,1.2666668669464245,1.0604210000000003,231.1183923577413,476.8779995995455,1449.72876220109
181.71069677212407,397449.4020797279,45.42767419303102,998113.1772877827,126.49325665968584,194.69299813301356,46.80787870947325,1.3802045164422334,1.0604210000000003,232.22696863341795,476.8779995995455,1449.72876220109
202.4395407104509,446792.5965801477,50.609885177612725,998109.9831006564,172.80000000000163,208.84542086555214,52.10503198228791,1.495146804675193,1.0604210000000003,233.37773417883926,476.8779995995455,1449.72876220109
220.85154291082023,491731.2736048732,55.21288572770506,998106.8717215342,212.56450198781815,221.62136506607118,56.814345701815796,1.601459974110734,1.0604210000000003,234.4587011489692,476.8779995995455,1449.72876220109
294.1373756133543,527829.948288596,58.82747512267086,998098.0972837609,243.07687752661298,231.8150484536264,60.51561014702218,1.688135024351321,1.0604210000000003,235.34843927654208,476.8779995995455,1449.72876220109
305.650055779733,551235.4521667013,61.130011155946605,998095.8745038899,262.25775864750136,238.39542282646443,62.87501795043046,1.7450067944838619,1.0604210000000003,235.936344947211,476.8779995995455,1449.72876220109
309.599002221327,559342.1084348963,61.9198004442654,998094.6069916376,268.79999999999995,240.6698093667925,63.68464013958285,1.764839695317452,1.0604210000000003,236.14204070708067,476.8779995995455,1449.72876220109
366.78006693567966,551232.9752283884,61.130011155946605,998088.3939001868,262.2577586475009,238.39470729982688,62.87501795043046,1.7450067944838619,1.0604210000000003,235.93583239430873,476.8779995995455,1449.72876220109
352.96485073602355,527827.0865618421,58.82747512267059,998089.0713198445,243.07687752661198,231.8142089442201,60.5156101470219,1.6881350243513138,1.0604210000000003,235.34781765164732,476.8779995995455,1449.72876220109
331.27731436623037,491726.4813625191,55.21288572770506,998090.6471523729,212.56450198781684,221.61992238449872,56.81434570181579,1.6014599741107343,1.0604210000000003,234.457575081509,476.8779995995455,1449.72876220109
303.6593110656763,446787.98902067356,50.609885177612725,998092.8147437265,172.79999999999973,208.84398227294454,52.10503198228791,1.495146804675193,1.0604210000000003,233.3765314603143,476.8779995995455,1449.72876220109
317.99371935121536,397443.6838285804,45.42767419303077,998089.2250040015,126.49325665968408,194.6911271009245,46.80787870947298,1.3802045164422283,1.0604210000000003,232.22527410910453,476.8779995995455,1449.72876220109
280.7246225463964,347997.6810724602,40.10351750662806,998091.5814690636,76.80000000000013,180.3578873208916,41.37018437357449,1.2666668669464245,1.0604210000000003,231.11663467274386,476.8779995995455,1449.72876220109
181.6099204441096,226159.98460359746,25.944274349158515,998093.8878150779,27.106743340316193,166.88256233552613,36.20858607993883,1.162468991157676,1.0604210000000003,230.13926388697968,476.8779995995455,1449.72876220109
-7.765033065578124,8.0,-1.1092904379397321,998100.4747804939,0.0,159.88196780628058,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66313102921742,476.8779995995455,1449.72876220109
-8.874323503517857,8.0,-1.1092904379397321,998094.4029101906,0.0,159.8815783028473,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66269211865355,476.8779995995455,1449.72876220109
-8.874323503517857,8.0,-1.1092904379397321,998094.2140656827,0.0,159.8815661882173,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66267846732566,476.8779995995455,1449.72876220109
-8.874323503517857,8.0,-1.1092904379397321,998094.0267909013,0.0,159.88155417426552,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66266492944666,476.8779995995455,1449.72876220109
-9.98361394145759,8.0,-1.1092904379397321,998088.0754019079,0.0,159.8811723960006,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66223472396146,476.8779995995455,1449.72876220109
-9.98361394145759,8.0,-1.1092904379397321,998087.922623254,0.0,159.88116259492458,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66222367965358,476.8779995995455,1449.72876220109
-9.98361394145759,8.0,-1.1092904379397321,998087.7711350181,0.0,159.8811528766153,33.51697682499905,1.1092904379397321,1.0604210000000003,229.66221272861122,476.8779995995455,1449.72876220109
-9.98361394145759,8.0,-1.1092904379397321,998087.6209132428,0.0,159.8811432395362,33.51697682499905,1.1092904379397321,1.0604210000000003,229.6622018691028,476.8779995995455,1449.72876220109
-11.092904379397321,8.000000000000002,-1.1092904379397324,998081.8492639514,0.0,159.8807729882028,33.516976824999055,1.1092904379397324,1.0604210000000003,229.6617846526995,476.8779995995455,1449.72876220109
259.4427434915663,226157.2824662296,25.94427434915663,998073.9967153636,27.1067433403143,166.8812304448496,36.208586079938605,1.1624689911576715,1.0604210000000003,230.13783170826554,476.8779995995455,1449.72876220109
401.03517506627594,347993.3199073169,40.10351750662759,998070.7179606565,76.79999999999782,180.35637750775,41.370184373574006,1.2666668669464143,1.0604210000000003,231.11514472580131,476.8779995995455,1449.72876220109
454.27674193030504,397438.4245678555,45.427674193030505,998067.1953130858,126.4932566596815,194.6894061947474,46.80787870947273,1.3802045164422225,1.0604210000000003,232.22371554825722,476.8779995995455,1449.72876220109
506.09885177612466,446780.10927170643,50.60988517761247,998063.4537895154,172.79999999999805,208.8415219416407,52.10503198228765,1.4951468046751872,1.0604210000000003,233.37447452910232,476.8779995995455,1449.72876220109
607.341743004753,491715.741588189,55.212885727704816,998054.2866767386,212.56450198781522,221.61668910554286,56.81434570181554,1.6014599741107278,1.0604210000000003,234.4550513851574,476.8779995995455,1449.72876220109
647.1022263493766,527815.0562424891,58.82747512267059,998051.1273657847,243.0768775266108,231.8106796416219,60.5156101470219,1.6881350243513138,1.0604210000000003,235.34520433684483,476.8779995995455,1449.72876220109
672.4301227154095,551219.9009718527,61.13001115594633,998048.9083258667,262.2577586475003,238.39093034202577,62.87501795043019,1.745006794483855,1.0604210000000003,235.93312684767966,476.8779995995455,1449.72876220109
681.1178048869192,559326.4301809444,61.919800444265384,998047.9433792738,268.79999999999995,240.66530323149235,63.684640139582854,1.7648396953174519,1.0604210000000003,236.13884910325393,476.8779995995455,1449.72876220109
733.5601338713591,551217.9441665285,61.13001115594659,998042.9985762779,262.2577586475021,238.39036503311877,62.87501795043045,1.7450067944838616,1.0604210000000003,235.93272190018217,476.8779995995455,1449.72876220109
705.9297014720502,527813.0071988169,58.82747512267085,998044.6646263682,243.07687752661425,231.81007850121915,60.5156101470222,1.6881350243513207,1.0604210000000003,235.3447592151611,476.8779995995455,1449.72876220109
662.5546287324643,491713.7015810392,55.212885727705356,998047.3800483311,212.56450198781974,221.61607492991416,56.81434570181609,1.6014599741107405,1.0604210000000003,234.45457199787958,476.8779995995455,1449.72876220109
607.3186221313557,446776.6996581996,50.60988517761297,998050.7491327242,172.80000000000356,208.8404573116461,52.105031982288175,1.495146804675199,1.0604210000000003,233.3735844576454,476.8779995995455,1449.72876220109
590.5597645094065,397434.1449462064,45.427674193031265,998049.2690783361,126.49325665968838,194.6880058041994,46.807878709473506,1.3802045164422387,1.0604210000000003,232.22244726651607,476.8779995995455,1449.72876220109
