An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,Ci,blade,root_length
0.0,,,,,,,,,,576.8021875567506,1804.4615834413626
0.0,,,,,,,,,,576.8021875567506,1804.4615834413626
0.0,,,,,,,,,,576.8021875567506,1804.4615834413626
55.21288572770506,491739.2194030527,55.21288572770506,998133.7729386631,212.56450198781735,221.62375703646197,56.814345701815796,1.601459974110734,1.0604210000000003,234.46056817220853,576.8021875567506,1804.4615834413626
58.82747512267059,527839.5410700775,58.82747512267059,998128.3531771639,243.07687752661232,231.81786248965514,60.5156101470219,1.688135024351314,1.0604210000000003,235.35052296356133,576.8021875567506,1804.4615834413626
122.26002231189321,551243.3788181018,61.130011155946605,998119.8137911602,262.2577586475012,238.39771259275366,62.87501795043046,1.7450067944838619,1.0604210000000003,235.93798517455596,576.8021875567506,1804.4615834413626
123.8396008885308,559349.5674238,61.9198004442654,998116.8073825671,268.79999999999995,240.67195307636499,63.68464013958285,1.764839695317452,1.0604210000000003,236.1435590528957,576.8021875567506,1804.4615834413626
183.3900334678398,551240.1285541165,61.130011155946605,998109.9976658737,262.257758647501,238.39677370406315,62.87501795043046,1.7450067944838619,1.0604210000000003,235.93731262080615,576.8021875567506,1804.4615834413626
176.48242536801175,527833.5746754535,58.827475122670585,998109.5350064336,243.07687752661198,231.81611227038604,60.5156101470219,1.6881350243513142,1.0604210000000003,235.34922699253124,576.8021875567506,1804.4615834413626
220.85154291082023,491730.7303824749,55.21288572770506,998105.0325930594,212.56450198781658,221.62120153931298,56.814345701815796,1.601459974110734,1.0604210000000003,234.45857351015772,576.8021875567506,1804.4615834413626
202.43954071044988,446788.7554626296,50.60988517761247,998095.6706046622,172.7999999999994,208.8442215933444,52.10503198228765,1.4951468046751872,1.0604210000000003,233.37673154133617,576.8021875567506,1804.4615834413626
