An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,blade,root_length
0.0,,,,,,,,,620.9293259783626,1104.6195822128723
0.0,,,,,,,,,620.9293259783626,1104.6195822128723
0.0,,,,,,,,,620.9293259783626,1104.6195822128723
0.0,,,,,,,,,620.9293259783626,1104.6195822128723
0.0,,,,,,,,,620.9293259783626,1104.6195822128723
0.0,,,,,,,,,620.9293259783626,1104.6195822128723
0.0,,,,,,,,,620.9293259783626,1104.6195822128723
61.130011155946605,524282.38870740985,61.130011155946605,916694.9024723812,262749491.9449651,230.20919394101486,62.87501795043046,1.7450067944838619,1.0604210000000003,620.9293259783626,1104.6195822128723
58.82747512267059,502019.3975966727,58.82747512267059,916690.9192204262,243532646.67197442,223.85417298116616,60.5156101470219,1.688135024351314,1.0604210000000003,620.9293259783626,1104.6195822128723
110.42577145541011,467680.85960935755,55.21288572770506,916682.0237303263,212963060.42904377,214.00892809583473,56.814345701815796,1.601459974110734,1.0604210000000003,620.9293259783626,1104.6195822128723
101.21977035522494,424939.9745998338,50.60988517761247,916684.3138016734,173123999.9999994,201.67178314224145,52.10503198228765,1.4951468046751872,1.0604210000000003,620.9293259783626,1104.6195822128723
90.85534838606152,378010.14019635593,45.42767419303076,916687.1074434185,126730431.51591992,188.0054827073502,46.80787870947299,1.380204516442228,1.0604210000000003,620.9293259783626,1104.6195822128723
120.31055251988349,330980.12490440684,40.103517506627824,916680.7853024452,76943999.99999905,174.1637723514674,41.370184373574254,1.2666668669464196,1.0604210000000003,620.9293259783626,1104.6195822128723
105.1383512663428,287324.3900661726,35.046117088780925,916685.6153356361,27157568.484077923,161.1514451208777,36.2085860799386,1.1624689911576713,1.0604210000000003,620.9293259783626,1104.6195822128723
-3.3278713138191964,8.0,-1.1092904379397321,916679.6795095035,0.0,154.39043756115487,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-4.437161751758929,8.0,-1.1092904379397321,916670.3398152256,0.0,154.3897752181755,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-4.437161751758929,8.0,-1.1092904379397321,916673.077755779,0.0,154.3899693748076,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-4.437161751758929,8.0,-1.1092904379397321,916674.8839230959,0.0,154.39009745364356,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-6.655742627638392,8.0,-1.1092904379397321,916682.1607924945,0.0,154.39061341725568,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-6.655742627638392,8.0,-1.1092904379397321,916685.3186033713,0.0,154.39083734553043,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-6.655742627638392,8.0,-1.1092904379397321,916687.6993816926,0.0,154.39100617026602,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-7.765033065578124,8.0,-1.1092904379397321,916677.3712667034,0.0,154.39027372229714,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
-7.765033065578124,8.0,-1.1092904379397321,916680.6435004104,0.0,154.3905057666362,33.51697682499905,1.1092904379397321,1.0604210000000003,620.9293259783626,1104.6195822128723
245.32281962146968,287321.3864387222,35.04611708878138,916669.062850124,27157568.484081056,161.15021973099715,36.20858607993907,1.1624689911576807,1.0604210000000003,620.9293259783626,1104.6195822128723
320.82814005302447,330974.6636461625,40.10351750662806,916654.6590257037,76944000.00000198,174.1616820670154,41.37018437357448,1.2666668669464245,1.0604210000000003,620.9293259783626,1104.6195822128723
363.42139354424813,378001.95082918985,45.42767419303102,916652.8042899846,126730431.51592274,188.00252017413982,46.80787870947325,1.3802045164422334,1.0604210000000003,620.9293259783626,1104.6195822128723
404.8790814209018,424930.8987392963,50.609885177612725,916650.4959824848,173124000.00000164,201.66865019633565,52.10503198228791,1.495146804675193,1.0604210000000003,620.9293259783626,1104.6195822128723
496.91597154934556,467666.74818014953,55.21288572770506,916634.2482126821,212963060.4290453,214.00423132214644,56.814345701815796,1.601459974110734,1.0604210000000003,620.9293259783626,1104.6195822128723
529.4472761040377,502001.30848314986,58.827475122670855,916633.8656649502,243532646.6719753,223.8483061847069,60.51561014702219,1.688135024351321,1.0604210000000003,620.9293259783626,1104.6195822128723
550.1701004035194,524262.3439819226,61.130011155946605,916634.365378287,262749491.94496542,230.20279226206793,62.87501795043046,1.7450067944838619,1.0604210000000003,620.9293259783626,1104.6195822128723
619.1980044426539,531969.0955300224,61.919800444265384,916623.5664450607,269304000.00000006,232.39798315498413,63.684640139582854,1.764839695317452,1.0604210000000003,620.9293259783626,1104.6195822128723
611.3001115594659,524260.3644158639,61.13001115594659,916628.3868889915,262749491.94496498,230.20215999135937,62.87501795043045,1.7450067944838619,1.0604210000000003,620.9293259783626,1104.6195822128723
588.2747512267059,502002.0063322852,58.82747512267059,916636.0667000893,243532646.67197442,223.84853244456414,60.515610147021896,1.688135024351314,1.0604210000000003,620.9293259783626,1104.6195822128723
552.1288572770507,467669.4403478427,55.21288572770506,916643.3627894716,212963060.42904407,214.00512725043828,56.814345701815796,1.6014599741107343,1.0604210000000003,620.9293259783626,1104.6195822128723
556.70873695374,424927.71893347567,50.609885177612725,916638.6476185945,173123999.99999976,201.66755242047154,52.10503198228791,1.4951468046751928,1.0604210000000003,620.9293259783626,1104.6195822128723
499.70441612333826,378000.4275236328,45.427674193030754,916646.4235546854,126730431.51592101,188.0019689546659,46.80787870947299,1.3802045164422279,1.0604210000000003,620.9293259783626,1104.6195822128723
441.13869257290855,330974.4061361021,40.10351750662805,916653.4271156202,76944000.00000016,174.16158331769273,41.37018437357449,1.2666668669464243,1.0604210000000003,620.9293259783626,1104.6195822128723
420.55340506537385,287317.55257207184,35.04611708878116,916647.9350561089,27157568.484079283,161.14865554073606,36.20858607993883,1.1624689911576758,1.0604210000000003,620.9293259783626,1104.6195822128723
-14.42077569321652,8.000000000000002,-1.1092904379397324,916680.4927055065,0.0,154.3904947271522,33.516976824999055,1.1092904379397324,1.0604210000000003,620.9293259783626,1104.6195822128723
-14.42077569321652,8.000000000000002,-1.1092904379397324,916684.0782286302,0.0,154.39074900361072,33.516976824999055,1.1092904379397324,1.0604210000000003,620.9293259783626,1104.6195822128723
-15.530066131156252,8.000000000000002,-1.1092904379397324,916674.6599677579,0.0,154.39008106405333,33.516976824999055,1.1092904379397324,1.0604210000000003,620.9293259783626,1104.6195822128723
-15.530066131156252,8.000000000000002,-1.1092904379397324,916677.6475760344,0.0,154.39029292775095,33.516976824999055,1.1092904379397324,1.0604210000000003,620.9293259783626,1104.6195822128723
-15.530066131156252,8.000000000000002,-1.1092904379397324,916680.635234261,0.0,154.39050479901806,33.516976824999055,1.1092904379397324,1.0604210000000003,620.9293259783626,1104.6195822128723
-15.530066131156252,8.000000000000002,-1.1092904379397324,916683.3387611684,0.0,154.3906965203326,33.516976824999055,1.1092904379397324,1.0604210000000003,620.9293259783626,1104.6195822128723
