An,gco2,An_mean,Fw_mean,Vj,Vp,Vc,Rd,Rd_ref,blade,root_length
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
0.0,,,,,,,,,561.2708485349589,1174.3367584493271
55.21288572770506,467687.1346209362,55.21288572770506,916703.2683485704,212963060.42904377,214.01101638185435,56.814345701815796,1.601459974110734,1.0604210000000003,561.2708485349589,1174.3367584493271
50.60988517761247,424945.0035550615,50.60988517761247,916703.0523331711,173123999.9999994,201.67351890406428,52.10503198228765,1.4951468046751872,1.0604210000000003,561.2708485349589,1174.3367584493271
45.42767419303076,378014.10460786277,45.42767419303076,916703.7133438995,126730431.51591992,188.00691668633587,46.80787870947299,1.380204516442228,1.0604210000000003,561.2708485349589,1174.3367584493271
80.20703501325565,330984.39730724605,40.103517506627824,916701.2241782302,76943999.99999905,174.16540739927345,41.37018437357425,1.2666668669464196,1.0604210000000003,561.2708485349589,1174.3367584493271
70.09223417756185,287327.7516182272,35.046117088780925,916704.1402833972,27157568.484077923,161.15281633640342,36.2085860799386,1.1624689911576713,1.0604210000000003,561.2708485349589,1174.3367584493271
-2.2185808758794643,8.0,-1.1092904379397321,916713.4852405717,0.0,154.39283486059895,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-3.3278713138191964,8.0,-1.1092904379397321,916707.9047601044,0.0,154.39243913521264,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-4.437161751758929,8.0,-1.1092904379397321,916718.5522708806,0.0,154.39319415450115,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-4.437161751758929,8.0,-1.1092904379397321,916719.0321862615,0.0,154.3932281841153,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-5.54645218969866,8.0,-1.1092904379397321,916698.8522071679,0.0,154.39179717521966,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-5.54645218969866,8.0,-1.1092904379397321,916700.813686342,0.0,154.39193626777228,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-5.54645218969866,8.0,-1.1092904379397321,916702.2950478191,0.0,154.3920413135313,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-6.655742627638392,8.0,-1.1092904379397321,916697.399908239,0.0,154.39169417807386,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
-6.655742627638392,8.0,-1.1092904379397321,916699.4349976694,0.0,154.39183849115108,33.51697682499905,1.1092904379397321,1.0604210000000003,561.2708485349589,1174.3367584493271
210.2767025326883,287324.99538771086,35.04611708878138,916688.9511607613,27157568.484081056,161.15169202368557,36.20858607993907,1.1624689911576807,1.0604210000000003,561.2708485349589,1174.3367584493271
280.7246225463964,330980.1551989699,40.10351750662806,916680.9302295024,76944000.000002,174.16378392001465,41.37018437357449,1.2666668669464245,1.0604210000000003,561.2708485349589,1174.3367584493271
317.99371935121707,378007.91925227357,45.42767419303101,916677.8044796928,126730431.51592274,188.00467931491858,46.80787870947325,1.3802045164422336,1.0604210000000003,561.2708485349589,1174.3367584493271
354.269196243289,424937.52668240294,50.60988517761272,916675.192547685,173124000.00000164,201.67093817368013,52.10503198228791,1.4951468046751932,1.0604210000000003,561.2708485349589,1174.3367584493271
441.70308582164046,467676.20170918223,55.21288572770506,916666.2539887411,212963060.4290453,214.00737787461225,56.814345701815796,1.601459974110734,1.0604210000000003,561.2708485349589,1174.3367584493271
470.6198009813669,502010.81440209114,58.82747512267086,916663.8475915333,243532646.6719753,223.85138938116157,60.51561014702218,1.688135024351321,1.0604210000000003,561.2708485349589,1174.3367584493271
